A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
5,15608.0,252.0,15797.0,667.0,15176,1348,14076,1077,1495,2016,23.8,-0.09,26.6,-20.01,17.39,-52.7,1.09,-39.69,107,40_0015900_0015924-reel_begin_end,196,-79.611099,-170.473495
6,18612.0,252.0,18797.0,615.0,17944,1321,17076,1077,1495,2016,23.86,-0.09,26.6,-17.52,13.95,-51.4,1.09,-39.69,107,40_0015900_0015924-reel_begin_end,197,-79.615204,-170.325195
7,21639.0,252.0,21828.0,633.0,20778,1299,20100,1078,1495,2016,23.96,-0.09,26.76,-18.38,11.2,-50.35,1.15,-39.74,107,40_0015900_0015924-reel_begin_end,198,-79.620697,-170.172699
8,24662.0,252.0,24851.0,648.0,24026,1335,23122,1078,1495,2016,23.86,-0.09,26.66,-19.1,14.43,-52.08,1.03,-39.74,107,40_0015900_0015924-reel_begin_end,199,-79.624802,-170.024399
9,27662.0,252.0,27851.0,560.0,27208,1342,26130,1079,1495,2016,23.86,-0.09,26.66,-14.88,17.13,-52.41,1.15,-39.79,107,40_0015900_0015924-reel_begin_end,200,-79.628906,-169.871994
10,30678.0,250.0,30871.0,523.0,30203,1342,29142,1077,1495,2016,23.8,0.0,26.66,-13.1,16.76,-52.41,1.03,-39.69,107,40_0015900_0015924-reel_begin_end,201,-79.632996,-169.718201
11,33705.0,251.0,33898.0,463.0,33262,1348,32173,1079,1495,2016,23.9,-0.04,26.76,-10.22,17.33,-52.7,1.19,-39.79,107,40_0015900_0015924-reel_begin_end,202,-79.638504,-169.572601
12,36712.0,249.0,36926.0,733.0,36215,1359,35176,1077,1495,2016,23.86,0.05,27.03,-23.18,16.49,-53.23,1.09,-39.69,107,40_0015900_0015924-reel_begin_end,203,-79.641296,-169.418793
1,2038.0,250.0,2213.0,420.0,1878,1351,506,1079,1492,503,23.9,0.76,26.5,-7.59,21.53,-53.32,1.19,-39.96,107,40_0015925_0015949-reel_begin_end,179,-79.523193,-173.099197
2,5055.0,249.0,5240.0,526.0,4790,1359,3526,1078,1492,503,23.86,0.81,26.6,-12.79,19.93,-53.71,1.19,-39.91,107,40_0015925_0015949-reel_begin_end,180,-79.527298,-172.945404
3,8048.0,250.0,8226.0,503.0,7708,1340,6519,1079,1492,503,23.86,0.76,26.5,-11.66,18.82,-52.78,1.19,-39.96,107,40_0015925_0015949-reel_begin_end,181,-79.532806,-172.794296
4,11071.0,250.0,11243.0,425.0,10239,1287,9539,1078,1492,503,23.9,0.76,26.45,-7.83,11.57,-50.18,1.19,-39.91,107,40_0015925_0015949-reel_begin_end,182,-79.5383,-172.643295
5,14094.0,249.0,14273.0,588.0,13401,1316,12566,1077,1492,503,23.9,0.81,26.55,-15.84,13.63,-51.6,1.25,-39.86,107,40_0015925_0015949-reel_begin_end,183,-79.545105,-172.488098
6,17095.0,246.0,17260.0,248.0,16184,1282,15563,1077,1492,503,23.9,0.96,26.35,0.86,10.4,-49.93,1.19,-39.86,107,40_0015925_0015949-reel_begin_end,184,-79.550598,-172.331497
7,20109.0,250.0,20273.0,249.0,19573,1332,18580,1077,1492,503,23.96,0.76,26.39,0.81,16.02,-52.39,1.3,-39.86,107,40_0015925_0015949-reel_begin_end,185,-79.554703,-172.186005
8,23133.0,253.0,23305.0,487.0,22487,1333,21601,1079,1492,503,24.17,0.62,26.72,-10.88,14.59,-52.44,1.46,-39.96,107,40_0015925_0015949-reel_begin_end,186,-79.560196,-172.023895
9,26135.0,251.0,26310.0,549.0,25410,1324,24603,1077,1492,503,23.9,0.72,26.5,-13.92,13.15,-51.99,1.19,-39.86,107,40_0015925_0015949-reel_begin_end,187,-79.565704,-171.868698
10,29149.0,250.0,29317.0,403.0,28259,1317,27617,1079,1492,503,23.96,0.76,26.45,-6.75,10.77,-51.65,1.25,-39.96,107,40_0015925_0015949-reel_begin_end,188,-79.571198,-171.7108
11,32175.0,250.0,32343.0,320.0,31618,1336,30640,1080,1492,503,23.9,0.76,26.39,-2.67,15.64,-52.58,1.15,-40.01,107,40_0015925_0015949-reel_begin_end,189,-79.575302,-171.554306
12,35185.0,251.0,35360.0,387.0,34492,1330,33653,1079,1492,503,23.9,0.72,26.5,-5.96,13.63,-52.29,1.19,-39.96,107,40_0015925_0015949-reel_begin_end,190,-79.582199,-171.416901
1,2045.0,250.0,2220.0,701.0,1431,1362,510,1081,1492,510,23.83,0.15,26.41,-21.62,14.78,-53.53,1.21,-39.97,107,40_0015975_0015999-reel_begin_end,154,-79.350098,-176.852402
2,5059.0,252.0,5241.0,787.0,4395,1337,3527,1082,1492,510,23.89,0.05,26.57,-25.78,14.1,-52.33,1.31,-40.02,107,40_0015975_0015999-reel_begin_end,155,-79.358398,-176.701401
3,8065.0,251.0,8237.0,688.0,7437,1339,6533,1082,1492,510,23.83,0.1,26.36,-21.0,14.57,-52.42,1.25,-40.02,107,40_0015975_0015999-reel_begin_end,156,-79.365204,-176.561295
4,11095.0,251.0,11274.0,659.0,10581,1340,9563,1081,1492,510,23.83,0.1,26.47,-19.6,16.25,-52.47,1.25,-39.97,107,40_0015975_0015999-reel_begin_end,157,-79.374802,-176.410202
5,14105.0,251.0,14284.0,581.0,13534,1337,12570,1083,1492,510,23.83,0.1,26.47,-15.83,15.41,-52.33,1.21,-40.07,107,40_0015975_0015999-reel_begin_end,158,-79.380295,-176.263306
6,17112.0,249.0,17287.0,654.0,16426,1334,15580,1080,1492,510,23.79,0.2,26.36,-19.36,13.68,-52.18,1.21,-39.92,107,40_0015975_0015999-reel_begin_end,159,-79.387207,-176.108093
7,20135.0,251.0,20314.0,461.0,19614,1351,18603,1080,1492,510,23.83,0.1,26.47,-10.04,16.15,-53.0,1.25,-39.92,107,40_0015975_0015999-reel_begin_end,160,-79.395401,-175.957001
8,23155.0,250.0,23323.0,498.0,22695,1338,21620,1083,1492,510,23.83,0.15,26.31,-11.82,17.05,-52.38,1.21,-40.07,107,40_0015975_0015999-reel_begin_end,161,-79.402298,-175.814194
9,26162.0,251.0,26326.0,298.0,25315,1292,24626,1082,1492,510,23.89,0.1,26.31,-2.17,11.41,-50.16,1.25,-40.02,107,40_0015975_0015999-reel_begin_end,162,-79.410599,-175.663101
10,29182.0,251.0,29357.0,668.0,28500,1319,27646,1082,1492,510,23.89,0.1,26.47,-20.03,13.84,-51.46,1.25,-40.02,107,40_0015975_0015999-reel_begin_end,163,-79.416,-175.521698
11,32205.0,249.0,32376.0,653.0,31883,1348,30673,1079,1492,510,23.79,0.2,26.31,-19.31,19.04,-52.86,1.21,-39.87,107,40_0015975_0015999-reel_begin_end,164,-79.422897,-175.377502
12,35212.0,251.0,35376.0,621.0,34358,1323,33683,1082,1492,510,23.89,0.1,26.31,-17.76,11.3,-51.65,1.36,-40.02,107,40_0015975_0015999-reel_begin_end,165,-79.429794,-175.226395
1,3554.0,250.0,,,2665,1317,2019,1079,1488,2015,23.95,0.15,,,10.77,-51.36,1.2,-39.87,107,40_0016000_0016024-reel_begin_end,142,-79.255402,-178.606094
2,6554.0,253.0,6769.0,825.0,6129,1357,5019,1079,1488,2015,23.95,0.0,27.14,-27.61,17.65,-53.29,1.2,-39.87,107,40_0016000_0016024-reel_begin_end,143,-79.264999,-178.459198
3,9577.0,252.0,9748.0,420.0,8859,1320,8041,1081,1488,2015,23.91,0.05,26.44,-8.06,13.26,-51.51,1.14,-39.97,107,40_0016000_0016024-reel_begin_end,144,-79.273193,-178.315002
4,12600.0,253.0,12779.0,647.0,12086,1343,11065,1080,1488,2015,23.95,0.0,26.61,-19.02,16.33,-52.62,1.2,-39.92,107,40_0016000_0016024-reel_begin_end,145,-79.280106,-178.1763
5,15600.0,253.0,15786.0,662.0,15343,1401,14065,1080,1488,2015,23.95,0.0,26.71,-19.74,20.14,-55.42,1.2,-39.92,107,40_0016000_0016024-reel_begin_end,146,-79.289703,-178.028
6,18613.0,254.0,18795.0,514.0,17881,1333,17078,1081,1488,2015,23.85,-0.04,26.55,-12.6,13.0,-52.13,1.09,-39.97,107,40_0016000_0016024-reel_begin_end,147,-79.295197,-177.879593
7,21642.0,254.0,21814.0,475.0,20971,1327,20107,1082,1488,2015,23.85,-0.04,26.4,-10.71,13.9,-51.84,1.09,-40.02,107,40_0016000_0016024-reel_begin_end,148,-79.303406,-177.735397
8,24639.0,252.0,24807.0,757.0,24017,1331,23107,1080,1488,2015,23.91,0.05,26.4,-24.33,14.69,-52.04,1.2,-39.92,107,40_0016000_0016024-reel_begin_end,149,-79.311707,-177.591202
9,27655.0,253.0,27827.0,777.0,27009,1320,26120,1081,1488,2015,23.85,0.0,26.4,-25.29,14.27,-51.51,1.09,-39.97,107,40_0016000_0016024-reel_begin_end,150,-79.319901,-177.4319
10,30679.0,252.0,30861.0,707.0,29929,1325,29147,1079,1488,2015,23.91,0.05,26.61,-21.91,12.79,-51.75,1.2,-39.87,107,40_0016000_0016024-reel_begin_end,151,-79.328201,-177.282303
11,33689.0,252.0,33864.0,688.0,32764,1311,32153,1080,1488,2015,23.91,0.05,26.5,-21.0,10.2,-51.07,1.14,-39.92,107,40_0016000_0016024-reel_begin_end,152,-79.335007,-177.1436
12,36695.0,251.0,36870.0,594.0,35974,1324,35163,1081,1488,2015,23.85,0.1,26.44,-16.46,13.16,-51.7,1.14,-39.97,107,40_0016000_0016024-reel_begin_end,153,-79.341904,-176.992493
1,2053.0,254.0,2203.0,743.0,1296,1319,510,1079,1492,510,24.01,-0.19,26.23,-23.66,12.79,-51.31,1.13,-39.79,107,40_0016025_0016049-reel_begin_end,129,-79.144104,179.526199
2,5054.0,254.0,5211.0,697.0,4021,1279,3518,1080,1492,510,23.96,-0.19,26.29,-21.45,8.65,-49.39,1.19,-39.84,107,40_0016025_0016049-reel_begin_end,130,-79.151001,179.660797
3,8067.0,254.0,8217.0,738.0,7542,1357,6531,1079,1492,510,23.86,-0.19,26.08,-23.42,16.08,-53.13,1.09,-39.79,107,40_0016025_0016049-reel_begin_end,131,-79.160599,179.8022
4,11097.0,253.0,11254.0,780.0,10332,1326,9561,1079,1492,510,23.86,-0.14,26.19,-25.44,12.52,-51.64,1.09,-39.79,107,40_0016025_0016049-reel_begin_end,132,-79.170197,179.951904
5,14104.0,252.0,14268.0,786.0,13636,1347,12564,1078,1492,510,23.96,-0.09,26.39,-25.72,17.03,-52.65,1.13,-39.74,107,40_0016025_0016049-reel_begin_end,133,-79.178497,-179.906601
6,17114.0,252.0,17282.0,689.0,16221,1321,15574,1078,1492,510,23.96,-0.09,26.45,-21.07,10.73,-51.4,1.13,-39.74,107,40_0016025_0016049-reel_begin_end,134,-79.186707,-179.765198
7,20144.0,253.0,20326.0,687.0,19376,1315,18604,1079,1492,510,23.96,-0.14,26.66,-20.97,12.58,-51.12,1.13,-39.79,107,40_0016025_0016049-reel_begin_end,135,-79.197693,-179.619598
8,23154.0,253.0,23318.0,724.0,22511,1332,21614,1079,1492,510,23.96,-0.14,26.39,-22.75,14.43,-51.93,1.13,-39.79,107,40_0016025_0016049-reel_begin_end,136,-79.204605,-179.473999
9,26160.0,253.0,26339.0,735.0,25224,1291,24624,1078,1492,510,23.9,-0.14,26.56,-23.28,10.03,-49.96,1.13,-39.74,107,40_0016025_0016049-reel_begin_end,137,-79.212799,-179.342194
10,29190.0,252.0,29362.0,721.0,28540,1334,27654,1079,1492,510,23.9,-0.09,26.45,-22.6,14.27,-52.03,1.13,-39.79,107,40_0016025_0016049-reel_begin_end,138,-79.220993,-179.195297
11,32204.0,251.0,32386.0,810.0,31743,1352,30668,1079,1492,510,23.96,-0.04,26.66,-26.88,17.13,-52.89,1.19,-39.79,107,40_0016025_0016049-reel_begin_end,139,-79.230698,-179.052399
12,35210.0,254.0,35389.0,522.0,34324,1327,33674,1082,1492,510,23.9,-0.19,26.56,-13.05,10.77,-51.69,1.13,-39.93,107,40_0016025_0016049-reel_begin_end,140,-79.238907,-178.905502
1,3551.0,256.0,3783.0,751.0,3105,1347,2008,1079,1492,2008,24.01,0.18,27.45,-23.86,17.4,-52.8,1.14,-39.78,107,40_0016050_0016074-reel_begin_end,117,-79.027405,177.915298
2,6558.0,257.0,,,5647,1302,5011,1080,1492,2008,23.96,0.13,,,10.46,-50.61,1.03,-39.83,107,40_0016050_0016074-reel_begin_end,118,-79.038406,178.049896
3,9581.0,256.0,,,8667,1297,8038,1082,1492,2008,24.01,0.18,,,10.46,-50.37,1.14,-39.93,107,40_0016050_0016074-reel_begin_end,119,-79.048004,178.184402
4,12588.0,256.0,12770.0,755.0,12267,1351,11052,1080,1492,2008,23.91,0.18,26.6,-24.05,19.15,-52.99,1.14,-39.83,107,40_0016050_0016074-reel_begin_end,120,-79.0569,178.320404
5,15594.0,256.0,15766.0,472.0,14912,1330,14059,1081,1492,2008,23.85,0.18,26.4,-10.31,13.74,-51.97,1.09,-39.88,107,40_0016050_0016074-reel_begin_end,121,-79.0672,178.448898
6,18618.0,257.0,18808.0,796.0,18079,1339,17086,1082,1492,2008,23.85,0.13,26.66,-26.04,15.86,-52.41,1.14,-39.93,107,40_0016050_0016074-reel_begin_end,122,-79.077499,178.591705
7,21639.0,256.0,21800.0,758.0,21150,1346,20096,1081,1492,2008,24.01,0.18,26.4,-24.2,16.76,-52.75,1.14,-39.88,107,40_0016050_0016074-reel_begin_end,123,-79.086502,178.732407
8,24642.0,256.0,24803.0,735.0,23721,1297,23103,1081,1492,2008,24.01,0.18,26.4,-23.08,10.36,-50.37,1.2,-39.88,107,40_0016050_0016074-reel_begin_end,124,-79.096802,178.866302
9,27662.0,257.0,27827.0,783.0,26898,1314,26130,1083,1492,2008,23.85,0.13,26.29,-25.41,12.52,-51.2,1.14,-39.98,107,40_0016050_0016074-reel_begin_end,125,-79.107101,178.976898
10,30683.0,254.0,30837.0,719.0,30001,1336,29147,1080,1492,2008,24.01,0.27,26.29,-22.31,13.9,-52.26,1.24,-39.83,107,40_0016050_0016074-reel_begin_end,126,-79.117996,179.111496
11,33683.0,253.0,33837.0,617.0,33180,1340,32144,1080,1492,2008,24.01,0.32,26.29,-17.35,16.55,-52.46,1.2,-39.83,107,40_0016050_0016074-reel_begin_end,127,-79.124893,179.246094
12,36696.0,256.0,36860.0,751.0,35896,1312,35160,1081,1492,2008,23.91,0.18,26.34,-23.86,12.05,-51.1,1.14,-39.88,107,40_0016050_0016074-reel_begin_end,128,-79.134506,179.382004
