A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
4,9855.0,300.0,10420.0,786.0,9726.0,1444.0,9324.0,1068.0,1525,274,8.29,-2.31,16.5,-25.26,6.42,-56.34,0.58,-38.58,143,44_0000850_0000874-reel_begin_end,499,-81.615997,-153.966293
5,12875.0,300.0,13437.0,851.0,12758.0,1446.0,12350.0,1066.0,1525,274,8.29,-2.31,16.45,-28.33,6.59,-56.44,0.67,-38.49,143,44_0000850_0000874-reel_begin_end,500,-81.621506,-154.088806
6,15872.0,300.0,16427.0,661.0,15743.0,1444.0,15350.0,1069.0,1525,274,8.25,-2.31,16.31,-19.36,6.38,-56.34,0.67,-38.63,143,44_0000850_0000874-reel_begin_end,501,-81.6297,-154.223694
7,18899.0,300.0,19439.0,345.0,18792.0,1446.0,18380.0,1067.0,1525,274,8.21,-2.31,16.05,-4.43,6.65,-56.44,0.67,-38.54,143,44_0000850_0000874-reel_begin_end,502,-81.636505,-154.354507
8,21922.0,300.0,22465.0,678.0,21808.0,1445.0,21403.0,1067.0,1525,274,8.25,-2.31,16.14,-20.16,6.59,-56.39,0.71,-38.54,143,44_0000850_0000874-reel_begin_end,503,-81.640594,-154.488007
9,24935.0,388.0,25469.0,1003.0,24769.0,1443.0,24401.0,1066.0,1525,274,8.29,-6.46,16.05,-35.51,5.88,-56.3,0.54,-38.49,143,44_0000850_0000874-reel_begin_end,504,-81.644699,-154.6064
10,27961.0,355.0,28483.0,969.0,27832.0,1440.0,27433.0,1061.0,1525,274,8.38,-4.91,15.96,-33.91,6.51,-56.16,0.71,-38.25,143,44_0000850_0000874-reel_begin_end,505,-81.650208,-154.726196
11,30982.0,330.0,31494.0,781.0,30884.0,1443.0,30467.0,1065.0,1525,274,8.25,-3.73,15.68,-25.03,6.83,-56.3,0.77,-38.44,143,44_0000850_0000874-reel_begin_end,506,-81.659805,-154.858307
12,33989.0,389.0,34504.0,968.0,33848.0,1443.0,33464.0,1062.0,1525,274,8.21,-6.51,15.68,-33.86,6.16,-56.3,0.58,-38.3,143,44_0000850_0000874-reel_begin_end,507,-81.665207,-154.982193
1,2104.0,722.0,2966.0,1307.0,2082.0,1446.0,,,1510,1776,5.12,-21.45,17.83,-49.62,4.8,-56.32,,,143,44_0000875_0000899-reel_begin_end,484,-81.572296,-152.718201
2,5129.0,300.0,5948.0,861.0,5099.0,1435.0,4792.0,1059.0,1510,1776,5.34,-1.12,17.41,-28.14,4.9,-55.79,0.37,-37.68,143,44_0000875_0000899-reel_begin_end,485,-81.575104,-152.596207
3,8171.0,318.0,9011.0,917.0,8122.0,1435.0,7815.0,1058.0,1510,1776,5.67,-1.99,18.05,-30.84,4.94,-55.79,0.42,-37.63,143,44_0000875_0000899-reel_begin_end,486,-81.561401,-152.516495
4,11210.0,346.0,12041.0,901.0,11164.0,1440.0,10842.0,1062.0,1510,1776,5.8,-3.34,18.05,-30.07,5.12,-56.03,0.37,-37.82,143,44_0000875_0000899-reel_begin_end,487,-81.542099,-152.534393
5,14248.0,300.0,15027.0,860.0,14177.0,1441.0,13849.0,1062.0,1510,1776,6.21,-1.12,17.69,-28.09,5.16,-56.08,0.33,-37.82,143,44_0000875_0000899-reel_begin_end,488,-81.532501,-152.641602
6,17283.0,300.0,18019.0,676.0,17194.0,1434.0,16869.0,1051.0,1510,1776,6.43,-1.12,17.28,-19.23,5.12,-55.74,0.33,-37.29,143,44_0000875_0000899-reel_begin_end,489,-81.539307,-152.757294
7,20331.0,300.0,21015.0,693.0,20239.0,1437.0,19896.0,1057.0,1510,1776,6.7,-1.12,16.78,-20.05,5.34,-55.89,0.29,-37.58,143,44_0000875_0000899-reel_begin_end,490,-81.550293,-152.860596
8,23366.0,300.0,24013.0,640.0,23265.0,1437.0,22915.0,1055.0,1510,1776,7.07,-1.12,16.6,-17.5,5.58,-55.89,0.42,-37.49,143,44_0000875_0000899-reel_begin_end,491,-81.561295,-152.973602
9,26407.0,300.0,27015.0,676.0,26254.0,1431.0,25919.0,1606.0,1510,1776,7.38,-1.12,16.34,-19.23,5.12,-55.6,0.18,-64.03,143,44_0000875_0000899-reel_begin_end,492,-81.572205,-153.087906
10,29459.0,300.0,30036.0,836.0,29364.0,1448.0,28962.0,1057.0,1510,1776,7.7,-1.12,16.2,-26.94,6.3,-56.42,0.37,-37.58,143,44_0000875_0000899-reel_begin_end,493,-81.584595,-153.198196
11,32493.0,300.0,32911.0,961.0,32371.0,1447.0,31969.0,1056.0,1510,1776,8.05,-1.12,14.21,-32.96,6.26,-56.37,0.33,-37.54,143,44_0000875_0000899-reel_begin_end,494,-81.5914,-153.316605
12,35497.0,300.0,36062.0,806.0,35371.0,1447.0,34979.0,1058.0,1510,1776,7.97,-1.12,16.29,-25.49,6.11,-56.37,0.33,-37.63,143,44_0000875_0000899-reel_begin_end,495,-81.598297,-153.439102
1,739.0,343.0,1432.0,801.0,674.0,1451.0,275.0,1066.0,1519,275,7.22,-2.46,17.4,-24.78,6.26,-56.47,0.4,-37.7,143,44_0000900_0000924-reel_begin_end,471,-81.505997,-154.291901
2,3734.0,297.0,4442.0,896.0,3687.0,1445.0,3282.0,1064.0,1519,275,7.0,-0.21,17.4,-29.41,6.3,-56.18,0.35,-37.6,143,44_0000900_0000924-reel_begin_end,472,-81.510101,-154.167206
3,6738.0,347.0,7481.0,958.0,6658.0,1442.0,6302.0,1061.0,1519,275,6.76,-2.65,17.68,-32.44,5.58,-56.03,0.35,-37.46,143,44_0000900_0000924-reel_begin_end,473,-81.515594,-154.048004
4,9759.0,328.0,10511.0,867.0,9688.0,1441.0,9332.0,1062.0,1519,275,6.63,-1.72,17.68,-28.0,5.58,-55.98,0.35,-37.51,143,44_0000900_0000924-reel_begin_end,474,-81.518402,-153.909393
5,12744.0,319.0,13527.0,904.0,12686.0,1441.0,12339.0,1070.0,1519,275,6.26,-1.29,17.77,-29.8,5.41,-55.98,0.31,-37.9,143,44_0000900_0000924-reel_begin_end,475,-81.525299,-153.781906
6,15736.0,321.0,16546.0,916.0,15699.0,1442.0,15355.0,1064.0,1519,275,6.0,-1.38,17.9,-30.39,5.45,-56.03,0.4,-37.6,143,44_0000900_0000924-reel_begin_end,476,-81.529495,-153.658493
7,18750.0,461.0,19585.0,1070.0,18716.0,1438.0,18385.0,1069.0,1519,275,5.76,-8.21,18.03,-37.9,5.26,-55.84,0.4,-37.85,143,44_0000900_0000924-reel_begin_end,477,-81.5336,-153.533798
8,21758.0,709.0,22608.0,1221.0,21712.0,1436.0,21408.0,1057.0,1519,275,5.58,-20.3,18.08,-45.26,4.91,-55.74,0.44,-37.26,143,44_0000900_0000924-reel_begin_end,478,-81.5392,-153.404907
9,24765.0,452.0,25618.0,1163.0,24725.0,1434.0,24412.0,1028.0,1519,275,5.54,-7.77,18.08,-42.43,4.95,-55.64,0.35,-35.85,143,44_0000900_0000924-reel_begin_end,479,-81.541901,-153.282806
10,27719.0,750.0,28591.0,1369.0,27678.0,1444.0,27375.0,1064.0,1519,275,5.45,-22.3,18.27,-52.47,4.85,-56.13,0.4,-37.6,143,44_0000900_0000924-reel_begin_end,480,-81.543304,-153.1595
11,30751.0,732.0,31626.0,1329.0,30680.0,1501.0,30389.0,1072.0,1519,275,5.63,-21.42,18.49,-50.52,4.59,-58.91,0.31,-37.99,143,44_0000900_0000924-reel_begin_end,481,-81.543396,-153.024994
12,33708.0,725.0,34629.0,1312.0,34870.0,1464.0,33395.0,1078.0,1519,275,5.0,-21.08,18.53,-49.69,22.08,-57.1,0.4,-38.29,143,44_0000900_0000924-reel_begin_end,482,-81.548904,-152.898895
1,2312.0,348.0,2857.0,800.0,2201.0,1448.0,1777.0,1071.0,1513,1781,8.29,-3.92,16.3,-25.63,6.66,-56.75,0.43,-38.64,143,44_0000925_0000949-reel_begin_end,459,-81.449295,-155.794601
2,5319.0,333.0,5860.0,1004.0,5202.0,1446.0,4787.0,1069.0,1513,1781,8.25,-3.2,16.2,-35.43,6.53,-56.65,0.43,-38.55,143,44_0000925_0000949-reel_begin_end,460,-81.452103,-155.661499
3,8345.0,344.0,8887.0,898.0,8234.0,1445.0,7823.0,1062.0,1513,1781,8.33,-3.73,16.3,-30.34,6.7,-56.61,0.66,-38.21,143,44_0000925_0000949-reel_begin_end,461,-81.457596,-155.538193
4,11322.0,326.0,11870.0,777.0,11202.0,1447.0,10790.0,1078.0,1513,1781,8.29,-2.86,16.35,-24.52,6.53,-56.7,0.47,-38.98,143,44_0000925_0000949-reel_begin_end,462,-81.460403,-155.412003
5,14323.0,324.0,14901.0,1060.0,14221.0,1442.0,13800.0,1065.0,1513,1781,8.16,-2.77,16.65,-38.12,6.66,-56.46,0.47,-38.36,143,44_0000925_0000949-reel_begin_end,463,-81.465897,-155.291397
6,17316.0,393.0,17882.0,899.0,17202.0,1443.0,16787.0,1067.0,1513,1781,8.2,-6.08,16.52,-30.38,6.53,-56.51,0.43,-38.45,143,44_0000925_0000949-reel_begin_end,464,-81.471405,-155.165298
7,20282.0,360.0,20845.0,1045.0,20159.0,1446.0,19750.0,1066.0,1513,1781,8.29,-4.5,16.57,-37.4,6.48,-56.65,0.47,-38.4,143,44_0000925_0000949-reel_begin_end,465,-81.476898,-155.032303
8,23273.0,337.0,23864.0,848.0,23174.0,1445.0,22757.0,1064.0,1513,1781,8.16,-3.39,16.85,-27.93,6.7,-56.61,0.57,-38.31,143,44_0000925_0000949-reel_begin_end,466,-81.479706,-154.914307
9,26291.0,334.0,26887.0,813.0,26195.0,1447.0,25777.0,1075.0,1513,1781,7.98,-3.25,16.74,-26.25,6.57,-56.7,0.43,-38.84,143,44_0000925_0000949-reel_begin_end,467,-81.486603,-154.792404
10,29298.0,394.0,29938.0,902.0,29218.0,1445.0,28807.0,1064.0,1513,1781,7.79,-6.13,17.2,-30.53,6.61,-56.61,0.57,-38.31,143,44_0000925_0000949-reel_begin_end,468,-81.490799,-154.663498
11,32299.0,375.0,32955.0,896.0,32222.0,1446.0,31813.0,1067.0,1513,1781,7.66,-5.22,17.3,-30.24,6.53,-56.65,0.51,-38.45,143,44_0000925_0000949-reel_begin_end,469,-81.497696,-154.541504
12,35307.0,366.0,35971.0,824.0,35239.0,1442.0,34830.0,1072.0,1513,1781,7.48,-4.79,17.24,-26.78,6.48,-56.46,0.47,-38.69,143,44_0000925_0000949-reel_begin_end,470,-81.500397,-154.414001
1,808.0,338.0,1342.0,535.0,693.0,1452.0,279.0,1067.0,1519,282,8.22,-2.36,15.91,-11.97,6.56,-56.67,0.59,-37.9,143,44_0000950_0000974-reel_begin_end,446,-81.377502,-157.386093
2,3811.0,343.0,4358.0,644.0,3721.0,1444.0,3279.0,1038.0,1519,282,8.26,-2.61,16.14,-17.28,6.96,-56.28,0.59,-36.49,143,44_0000950_0000974-reel_begin_end,447,-81.381699,-157.254395
3,6834.0,339.0,7390.0,765.0,6729.0,1447.0,6305.0,1069.0,1519,282,8.3,-2.41,16.31,-23.18,6.79,-56.43,0.68,-38.0,143,44_0000950_0000974-reel_begin_end,448,-81.388504,-157.140701
4,9858.0,359.0,10417.0,821.0,9749.0,1447.0,9332.0,1068.0,1519,282,8.22,-3.39,16.27,-25.91,6.65,-56.43,0.64,-37.95,143,44_0000950_0000974-reel_begin_end,449,-81.394104,-157.018707
5,12867.0,344.0,13427.0,1001.0,12752.0,1445.0,12338.0,1067.0,1519,282,8.35,-2.65,16.41,-34.68,6.69,-56.33,0.72,-37.9,143,44_0000950_0000974-reel_begin_end,450,-81.402298,-156.900803
6,15824.0,350.0,16387.0,954.0,15700.0,1445.0,15289.0,1067.0,1519,282,8.3,-2.95,16.41,-32.39,6.52,-56.33,0.59,-37.9,143,44_0000950_0000974-reel_begin_end,451,-81.406494,-156.774704
7,18811.0,362.0,19370.0,929.0,18705.0,1446.0,18282.0,1068.0,1519,282,8.26,-3.53,16.31,-31.17,6.73,-56.38,0.64,-37.95,143,44_0000950_0000974-reel_begin_end,452,-81.414703,-156.652695
8,21818.0,355.0,22377.0,910.0,21712.0,1448.0,21295.0,1065.0,1519,282,8.22,-3.19,16.27,-30.25,6.69,-56.47,0.68,-37.8,143,44_0000950_0000974-reel_begin_end,453,-81.4189,-156.533401
9,24837.0,334.0,25387.0,894.0,24732.0,1442.0,24305.0,1069.0,1519,282,8.35,-2.17,16.27,-29.47,6.83,-56.18,0.68,-38.0,143,44_0000950_0000974-reel_begin_end,454,-81.423004,-156.4142
10,27798.0,324.0,28360.0,1092.0,27683.0,1448.0,27269.0,1069.0,1519,282,8.22,-1.68,16.31,-39.12,6.56,-56.47,0.59,-38.0,143,44_0000950_0000974-reel_begin_end,455,-81.428604,-156.294907
11,30804.0,330.0,31361.0,1044.0,30693.0,1444.0,30279.0,1067.0,1519,282,8.16,-1.97,16.18,-36.78,6.56,-56.28,0.59,-37.9,143,44_0000950_0000974-reel_begin_end,456,-81.434097,-156.160599
12,33751.0,338.0,34311.0,995.0,33637.0,1448.0,33226.0,1065.0,1519,282,8.12,-2.36,16.18,-34.39,6.47,-56.47,0.55,-37.8,143,44_0000950_0000974-reel_begin_end,457,-81.438202,-156.044098
1,2312.0,585.0,,,2201.0,1443.0,1774.0,1117.0,1513,1772,8.25,-14.55,,,6.65,-56.38,0.53,-40.49,143,44_0000975_0000999-reel_begin_end,434,-81.301697,-158.793594
2,5262.0,552.0,5748.0,1261.0,5138.0,1443.0,4721.0,1119.0,1513,1772,8.25,-12.95,15.21,-47.51,6.47,-56.38,0.49,-40.59,143,44_0000975_0000999-reel_begin_end,435,-81.307205,-158.682602
3,8219.0,545.0,8689.0,1240.0,8117.0,1443.0,7684.0,1116.0,1513,1772,8.2,-12.6,14.94,-46.49,6.74,-56.38,0.53,-40.44,143,44_0000975_0000999-reel_begin_end,436,-81.316803,-158.566193
4,11150.0,337.0,11630.0,904.0,11042.0,1447.0,10622.0,1069.0,1513,1772,7.93,-2.46,14.81,-30.11,6.38,-56.58,0.36,-38.15,143,44_0000975_0000999-reel_begin_end,437,-81.322296,-158.451004
5,14169.0,332.0,14651.0,769.0,14064.0,1445.0,13634.0,1075.0,1513,1772,8.2,-2.22,15.11,-23.52,6.7,-56.48,0.53,-38.44,143,44_0000975_0000999-reel_begin_end,438,-81.327896,-158.330399
6,17127.0,356.0,17615.0,833.0,17009.0,1446.0,16598.0,1067.0,1513,1772,8.03,-3.39,15.03,-26.64,6.34,-56.53,0.45,-38.05,143,44_0000975_0000999-reel_begin_end,439,-81.334702,-158.213898
7,20146.0,354.0,20641.0,1062.0,20025.0,1446.0,19608.0,1077.0,1513,1772,8.16,-3.29,15.26,-37.81,6.43,-56.53,0.45,-38.54,143,44_0000975_0000999-reel_begin_end,440,-81.341599,-158.104294
8,23080.0,361.0,23581.0,887.0,22971.0,1447.0,22551.0,1068.0,1513,1772,8.07,-3.63,15.26,-29.28,6.51,-56.58,0.49,-38.1,143,44_0000975_0000999-reel_begin_end,441,-81.345795,-157.975403
9,26046.0,372.0,26556.0,831.0,25928.0,1446.0,25511.0,1076.0,1513,1772,8.16,-4.17,15.47,-26.55,6.47,-56.53,0.49,-38.49,143,44_0000975_0000999-reel_begin_end,442,-81.354004,-157.863098
10,28993.0,347.0,29512.0,949.0,28872.0,1448.0,28458.0,1086.0,1513,1772,8.12,-2.95,15.56,-32.3,6.38,-56.63,0.45,-38.98,143,44_0000975_0000999-reel_begin_end,443,-81.359604,-157.735596
11,32000.0,390.0,32516.0,591.0,31895.0,1446.0,31468.0,1073.0,1513,1772,8.07,-5.05,15.47,-14.85,6.57,-56.53,0.45,-38.34,143,44_0000975_0000999-reel_begin_end,444,-81.363693,-157.624496
12,35027.0,346.0,35555.0,648.0,34925.0,1447.0,34498.0,1067.0,1513,1772,8.03,-2.9,15.6,-17.63,6.57,-56.58,0.45,-38.05,143,44_0000975_0000999-reel_begin_end,445,-81.370605,-157.501205
1,796.0,548.0,,,678.0,1451.0,269.0,1121.0,1511,269,8.32,-11.37,,,6.58,-56.5,0.53,-40.01,143,44_0001000_0001024-reel_begin_end,421,-81.218903,-160.292999
2,3783.0,556.0,,,3663.0,1445.0,3256.0,1118.0,1511,269,8.28,-11.77,,,6.5,-56.2,0.48,-39.86,143,44_0001000_0001024-reel_begin_end,422,-81.224503,-160.183395
3,6743.0,540.0,,,6620.0,1446.0,6216.0,1119.0,1511,269,8.28,-10.97,,,6.46,-56.25,0.48,-39.91,143,44_0001000_0001024-reel_begin_end,423,-81.2341,-160.069702
4,9761.0,539.0,,,9641.0,1444.0,9235.0,1119.0,1511,269,8.4,-10.92,,,6.62,-56.15,0.62,-39.91,143,44_0001000_0001024-reel_begin_end,424,-81.238205,-159.957306
5,12704.0,526.0,,,12589.0,1447.0,12169.0,1119.0,1511,269,8.44,-10.27,,,6.74,-56.3,0.53,-39.91,143,44_0001000_0001024-reel_begin_end,425,-81.245102,-159.839401
6,15658.0,549.0,,,15536.0,1445.0,15129.0,1118.0,1511,269,8.35,-11.42,,,6.55,-56.2,0.53,-39.86,143,44_0001000_0001024-reel_begin_end,426,-81.249298,-159.718704
7,18614.0,542.0,,,18491.0,1445.0,18085.0,1118.0,1511,269,8.44,-11.07,,,6.62,-56.2,0.62,-39.86,143,44_0001000_0001024-reel_begin_end,427,-81.258896,-159.611893
8,21554.0,551.0,,,21420.0,1444.0,21019.0,1116.0,1511,269,8.44,-11.52,,,6.46,-56.15,0.53,-39.76,143,44_0001000_0001024-reel_begin_end,428,-81.263,-159.498093
9,24511.0,555.0,,,24383.0,1445.0,23974.0,1118.0,1511,269,8.4,-11.72,,,6.5,-56.2,0.45,-39.86,143,44_0001000_0001024-reel_begin_end,429,-81.269897,-159.367905
10,27461.0,552.0,,,27336.0,1444.0,26929.0,1118.0,1511,269,8.4,-11.57,,,6.55,-56.15,0.53,-39.86,143,44_0001000_0001024-reel_begin_end,430,-81.274094,-159.258194
11,30401.0,534.0,,,30278.0,1446.0,29864.0,1117.0,1511,269,8.4,-10.67,,,6.58,-56.25,0.45,-39.81,143,44_0001000_0001024-reel_begin_end,431,-81.282303,-159.143097
12,33354.0,564.0,,,33228.0,1443.0,32819.0,1115.0,1511,269,8.44,-12.17,,,6.58,-56.1,0.53,-39.71,143,44_0001000_0001024-reel_begin_end,432,-81.286499,-159.023804
1,2305.0,534.0,,,2188.0,1443.0,1773.0,1121.0,1502,1775,8.34,-11.92,,,6.63,-56.34,0.57,-40.61,143,44_0001025_0001049-reel_begin_end,409,-81.130798,-161.618103
2,5338.0,539.0,,,5210.0,1445.0,4806.0,1123.0,1502,1775,8.38,-12.16,,,6.51,-56.44,0.62,-40.7,143,44_0001025_0001049-reel_begin_end,410,-81.139008,-161.509796
3,8358.0,551.0,,,8244.0,1445.0,7823.0,1121.0,1502,1775,8.38,-12.75,,,6.72,-56.44,0.57,-40.61,143,44_0001025_0001049-reel_begin_end,411,-81.144608,-161.387802
4,11366.0,565.0,,,11230.0,1444.0,10829.0,1120.0,1502,1775,8.5,-13.43,,,6.51,-56.39,0.66,-40.56,143,44_0001025_0001049-reel_begin_end,412,-81.151398,-161.276901
5,14388.0,625.0,,,14268.0,1444.0,13848.0,1124.0,1502,1775,8.38,-16.37,,,6.63,-56.39,0.5,-40.75,143,44_0001025_0001049-reel_begin_end,413,-81.155594,-161.163101
6,17413.0,600.0,,,17302.0,1444.0,16879.0,1118.0,1502,1775,8.45,-15.14,,,6.83,-56.39,0.66,-40.46,143,44_0001025_0001049-reel_begin_end,414,-81.162506,-161.050705
7,20423.0,540.0,,,20323.0,1442.0,19880.0,1116.0,1502,1775,8.45,-12.21,,,6.99,-56.29,0.53,-40.36,143,44_0001025_0001049-reel_begin_end,415,-81.1707,-160.947998
8,23443.0,564.0,,,23321.0,1447.0,22906.0,1118.0,1502,1775,8.45,-13.38,,,6.67,-56.54,0.62,-40.46,143,44_0001025_0001049-reel_begin_end,416,-81.181702,-160.839706
9,26470.0,518.0,,,26348.0,1444.0,25930.0,1123.0,1502,1775,8.41,-11.14,,,6.63,-56.39,0.53,-40.7,143,44_0001025_0001049-reel_begin_end,417,-81.190002,-160.7397
10,29472.0,564.0,,,29364.0,1446.0,28940.0,1121.0,1502,1775,8.29,-13.38,,,6.72,-56.49,0.53,-40.61,143,44_0001025_0001049-reel_begin_end,418,-81.196899,-160.6315
11,32490.0,594.0,,,32388.0,1443.0,31953.0,1123.0,1502,1775,8.41,-14.85,,,6.92,-56.34,0.57,-40.7,143,44_0001025_0001049-reel_begin_end,419,-81.2052,-160.520493
12,35469.0,538.0,,,35361.0,1442.0,34940.0,1119.0,1502,1775,8.25,-12.11,,,6.67,-56.29,0.53,-40.51,143,44_0001025_0001049-reel_begin_end,420,-81.210693,-160.406693
1,796.0,390.0,1295.0,1017.0,684.0,1458.0,266.0,1079.0,1505,269,8.33,-5.41,15.62,-35.65,6.7,-56.92,0.6,-38.64,143,44_0001050_0001074-reel_begin_end,1153,-77.875198,166.918304
2,3816.0,362.0,4331.0,922.0,3698.0,1451.0,3286.0,1077.0,1505,269,8.33,-4.06,15.85,-31.07,6.61,-56.58,0.6,-38.54,143,44_0001050_0001074-reel_begin_end,1154,-77.875198,166.918198
3,6846.0,357.0,7364.0,971.0,6737.0,1449.0,6319.0,1076.0,1505,269,8.33,-3.82,15.89,-33.43,6.74,-56.48,0.64,-38.49,143,44_0001050_0001074-reel_begin_end,1155,-77.875198,166.918106
4,9853.0,366.0,10202.0,927.0,9741.0,1447.0,9326.0,1076.0,1505,269,8.29,-4.25,13.38,-31.31,6.65,-56.39,0.6,-38.49,143,44_0001050_0001074-reel_begin_end,1156,-77.875107,166.917999
5,12874.0,355.0,13395.0,947.0,12767.0,1448.0,12345.0,1076.0,1505,269,8.45,-3.72,16.06,-32.27,6.89,-56.43,0.73,-38.49,143,44_0001050_0001074-reel_begin_end,1157,-77.875107,166.917801
6,15907.0,348.0,16403.0,900.0,15792.0,1448.0,15369.0,1078.0,1505,269,8.49,-3.38,15.73,-30.0,6.82,-56.43,0.64,-38.59,143,44_0001050_0001074-reel_begin_end,1158,-77.875107,166.917694
7,18914.0,367.0,19410.0,910.0,18794.0,1449.0,18379.0,1077.0,1505,269,8.45,-4.3,15.69,-30.49,6.7,-56.48,0.64,-38.54,143,44_0001050_0001074-reel_begin_end,1159,-77.875107,166.913498
8,21923.0,363.0,22302.0,880.0,21814.0,1446.0,21396.0,1074.0,1505,269,8.29,-4.11,13.82,-29.04,6.7,-56.34,0.6,-38.4,143,44_0001050_0001074-reel_begin_end,1160,-77.876404,166.913406
9,24959.0,552.0,25461.0,1070.0,24845.0,1445.0,24422.0,1122.0,1505,269,8.52,-13.22,15.85,-38.2,6.86,-56.29,0.68,-40.71,143,44_0001050_0001074-reel_begin_end,1161,-77.875107,166.9133
10,27971.0,567.0,,,27859.0,1449.0,27442.0,1124.0,1505,269,8.41,-13.94,,,6.77,-56.48,0.68,-40.81,143,44_0001050_0001074-reel_begin_end,,,
11,30984.0,566.0,31478.0,1013.0,30869.0,1449.0,30449.0,1124.0,1505,269,8.45,-13.9,15.66,-35.45,6.77,-56.48,0.64,-40.81,143,44_0001050_0001074-reel_begin_end,,,
12,34014.0,530.0,34519.0,1013.0,33888.0,1449.0,33479.0,1123.0,1505,269,8.45,-12.16,15.82,-35.45,6.61,-56.48,0.64,-40.76,143,44_0001050_0001074-reel_begin_end,,,
1,2306.0,375.0,2800.0,865.0,2190.0,1452.0,1778.0,1077.0,1502,1778,8.31,-4.01,15.59,-27.96,6.6,-56.65,0.54,-38.32,143,44_0001075_0001099-reel_begin_end,1140,-77.864304,166.755402
2,5341.0,407.0,5830.0,833.0,5220.0,1452.0,4808.0,1077.0,1502,1778,8.39,-5.58,15.59,-26.4,6.6,-56.65,0.54,-38.32,143,44_0001075_0001099-reel_begin_end,1141,-77.872498,166.778503
3,8349.0,440.0,8846.0,874.0,8235.0,1453.0,7818.0,1080.0,1502,1778,8.36,-7.19,15.68,-28.4,6.68,-56.7,0.54,-38.47,143,44_0001075_0001099-reel_begin_end,1142,-77.878098,166.827698
4,11361.0,359.0,11853.0,882.0,11251.0,1453.0,10828.0,1078.0,1502,1778,8.39,-3.23,15.63,-28.79,6.77,-56.7,0.54,-38.37,143,44_0001075_0001099-reel_begin_end,1143,-77.876694,166.8797
5,14391.0,380.0,14883.0,836.0,14275.0,1451.0,13861.0,1079.0,1502,1778,8.39,-4.26,15.63,-26.54,6.68,-56.6,0.58,-38.42,143,44_0001075_0001099-reel_begin_end,1144,-77.875305,166.897507
6,17406.0,358.0,17925.0,824.0,17298.0,1451.0,16878.0,1077.0,1502,1778,8.31,-3.18,15.96,-25.96,6.72,-56.6,0.54,-38.32,143,44_0001075_0001099-reel_begin_end,1145,-77.876694,166.904205
7,20416.0,382.0,20922.0,768.0,20305.0,1451.0,19885.0,1078.0,1502,1778,8.31,-4.36,15.77,-23.22,6.68,-56.6,0.49,-38.37,143,44_0001075_0001099-reel_begin_end,1146,-77.876602,166.9095
8,23446.0,342.0,23960.0,772.0,23330.0,1451.0,22913.0,1077.0,1502,1778,8.31,-2.4,15.88,-23.42,6.6,-56.6,0.46,-38.32,143,44_0001075_0001099-reel_begin_end,1147,-77.876602,166.909393
9,26439.0,338.0,26950.0,807.0,26328.0,1451.0,25908.0,1078.0,1502,1778,8.36,-2.21,15.88,-25.13,6.72,-56.6,0.54,-38.37,143,44_0001075_0001099-reel_begin_end,1148,-77.875305,166.914795
10,29446.0,354.0,29954.0,884.0,29335.0,1450.0,28910.0,1081.0,1502,1778,8.31,-2.99,15.79,-28.89,6.68,-56.55,0.42,-38.52,143,44_0001075_0001099-reel_begin_end,1149,-77.876602,166.914703
11,32471.0,352.0,32972.0,815.0,32358.0,1452.0,31938.0,1079.0,1502,1778,8.39,-2.89,15.77,-25.52,6.72,-56.65,0.54,-38.42,143,44_0001075_0001099-reel_begin_end,1150,-77.875198,166.918701
12,35491.0,377.0,35994.0,951.0,35381.0,1452.0,34958.0,1080.0,1502,1778,8.39,-4.11,15.79,-32.16,6.77,-56.65,0.54,-38.47,143,44_0001075_0001099-reel_begin_end,1151,-77.875198,166.918503
1,796.0,398.0,1300.0,1052.0,689.0,1456.0,269.0,1079.0,1513,266,8.32,-5.36,15.71,-37.18,6.75,-56.84,0.59,-38.49,143,44_0001100_0001124-reel_begin_end,1128,-77.814194,167.718796
2,3823.0,364.0,4341.0,1124.0,3722.0,1452.0,3294.0,1078.0,1513,266,8.27,-3.7,15.87,-40.68,6.79,-56.64,0.52,-38.44,143,44_0001100_0001124-reel_begin_end,1129,-77.819595,167.628098
3,6846.0,427.0,7348.0,1021.0,6728.0,1453.0,6314.0,1079.0,1513,266,8.32,-6.77,15.68,-35.67,6.59,-56.69,0.52,-38.49,143,44_0001100_0001124-reel_begin_end,1130,-77.826401,167.523697
4,9848.0,394.0,10360.0,978.0,9738.0,1452.0,9321.0,1077.0,1513,266,8.2,-5.16,15.71,-33.58,6.59,-56.64,0.47,-38.4,143,44_0001100_0001124-reel_begin_end,1131,-77.830505,167.432999
5,12873.0,415.0,13380.0,930.0,12761.0,1449.0,12346.0,1077.0,1513,266,8.27,-6.19,15.71,-31.24,6.63,-56.5,0.55,-38.4,143,44_0001100_0001124-reel_begin_end,1132,-77.831802,167.343704
6,15833.0,411.0,16343.0,944.0,15729.0,1452.0,15304.0,1079.0,1513,266,8.27,-5.99,15.75,-31.92,6.75,-56.64,0.52,-38.49,143,44_0001100_0001124-reel_begin_end,1133,-77.834503,167.251694
