A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
1,2003.0,470.0,2678.0,811.0,1863,1513,1400.0,1142.0,1596,1400,9.41,-6.23,19.54,-22.69,7.31,-56.56,0.36,-38.66,141,43_0009600_0009624-reel_begin_end,649,-82.854599,-158.094696
2,5003.0,477.0,5672.0,560.0,4828,1510,4410.0,1125.0,1596,1400,9.41,-6.57,19.45,-10.57,6.79,-56.42,0.51,-37.84,141,43_0009600_0009624-reel_begin_end,650,-82.835403,-158.1306
3,8019.0,476.0,8688.0,894.0,7844,1515,7420.0,1127.0,1596,1400,9.5,-6.52,19.54,-26.69,6.88,-56.66,0.51,-37.94,141,43_0009600_0009624-reel_begin_end,651,-82.814896,-158.156906
4,11129.0,478.0,11801.0,835.0,10976,1513,10527.0,1134.0,1596,1400,9.5,-6.62,19.59,-23.84,7.21,-56.56,0.47,-38.27,141,43_0009600_0009624-reel_begin_end,652,-82.795807,-158.188797
5,14139.0,496.0,14811.0,940.0,13989,1514,13540.0,1127.0,1596,1400,9.5,-7.48,19.59,-28.91,7.25,-56.61,0.51,-37.94,141,43_0009600_0009624-reel_begin_end,653,-82.776596,-158.215195
6,17233.0,531.0,17898.0,809.0,17123,1514,16636.0,1128.0,1596,1400,9.56,-9.17,19.54,-22.59,7.91,-56.61,0.6,-37.98,141,43_0009600_0009624-reel_begin_end,654,-82.757507,-158.252594
7,20253.0,499.0,20922.0,795.0,20100,1516,19657.0,1128.0,1596,1400,9.41,-7.63,19.45,-21.91,7.12,-56.71,0.47,-37.98,141,43_0009600_0009624-reel_begin_end,655,-82.735596,-158.307693
8,23343.0,473.0,24021.0,759.0,23193,1515,22756.0,1130.0,1596,1400,9.41,-6.37,19.59,-20.18,7.16,-56.66,0.6,-38.08,141,43_0009600_0009624-reel_begin_end,656,-82.725998,-158.434998
9,26436.0,856.0,27114.0,1115.0,26280,1521,25846.0,1131.0,1596,1400,9.46,-24.86,19.63,-37.36,7.12,-56.95,0.6,-38.13,141,43_0009600_0009624-reel_begin_end,657,-82.728699,-158.615295
10,29615.0,929.0,30227.0,1048.0,29399,1515,28950.0,1131.0,1596,1400,10.49,-28.38,19.68,-34.12,7.25,-56.66,0.51,-38.13,141,43_0009600_0009624-reel_begin_end,658,-82.731506,-158.785797
11,32563.0,480.0,33219.0,660.0,32388,1511,31967.0,1129.0,1596,1400,9.41,-6.71,19.26,-15.4,6.79,-56.47,0.47,-38.03,141,43_0009600_0009624-reel_begin_end,659,-82.735596,-158.944107
12,35650.0,480.0,36312.0,752.0,35500,1512,35063.0,1130.0,1596,1400,9.37,-6.71,19.3,-19.84,7.12,-56.52,0.56,-38.08,141,43_0009600_0009624-reel_begin_end,660,-82.737,-159.103607
1,3510.0,506.0,4157.0,730.0,3388,1511,2914.0,1124.0,1593,2907,9.33,-6.75,18.99,-17.84,7.51,-56.5,0.43,-37.35,141,43_0009625_0009649-reel_begin_end,661,-82.743805,-159.263397
2,6513.0,482.0,7163.0,907.0,6342,1502,5914.0,1124.0,1593,2907,9.37,-5.57,19.08,-26.61,6.82,-56.06,0.43,-37.35,141,43_0009625_0009649-reel_begin_end,662,-82.747894,-159.4272
3,9527.0,492.0,10168.0,809.0,9368,1510,8934.0,1124.0,1593,2907,9.29,-6.06,18.85,-21.75,6.91,-56.46,0.43,-37.35,141,43_0009625_0009649-reel_begin_end,663,-82.753403,-159.588303
4,12553.0,493.0,13188.0,675.0,12410,1509,11963.0,1128.0,1593,2907,9.37,-6.11,18.85,-15.12,7.24,-56.41,0.57,-37.55,141,43_0009625_0009649-reel_begin_end,664,-82.758896,-159.752106
5,15560.0,473.0,16188.0,763.0,15419,1513,14957.0,1127.0,1593,2907,9.48,-5.12,18.85,-19.48,7.37,-56.6,0.48,-37.5,141,43_0009625_0009649-reel_begin_end,665,-82.764404,-159.910507
6,18567.0,463.0,19192.0,776.0,18414,1510,17971.0,1125.0,1593,2907,9.29,-4.63,18.61,-20.12,7.0,-56.46,0.39,-37.4,141,43_0009625_0009649-reel_begin_end,666,-82.767105,-160.089294
7,21597.0,467.0,22218.0,806.0,21415,1510,20997.0,1126.0,1593,2907,9.43,-4.82,18.7,-21.61,6.72,-56.46,0.48,-37.45,141,43_0009625_0009649-reel_begin_end,667,-82.771194,-160.254501
8,24600.0,442.0,25203.0,655.0,24475,1511,24004.0,1125.0,1593,2907,9.33,-3.59,18.33,-14.13,7.46,-56.5,0.43,-37.4,141,43_0009625_0009649-reel_begin_end,668,-82.774002,-160.427902
9,27616.0,466.0,28216.0,679.0,27460,1506,27010.0,1125.0,1593,2907,9.57,-4.77,18.53,-15.32,7.24,-56.26,0.52,-37.4,141,43_0009625_0009649-reel_begin_end,669,-82.779495,-160.583496
10,30643.0,483.0,31227.0,769.0,30452,1507,30034.0,1132.0,1593,2907,9.52,-5.62,18.24,-19.77,6.67,-56.31,0.43,-37.74,141,43_0009625_0009649-reel_begin_end,670,-82.780807,-160.747101
11,33650.0,503.0,34243.0,795.0,33497,1509,33044.0,1131.0,1593,2907,9.48,-6.61,18.33,-21.06,7.2,-56.41,0.43,-37.69,141,43_0009625_0009649-reel_begin_end,671,-82.784897,-160.916397
1,2003.0,421.0,2624.0,883.0,1856,1510,1406.0,1128.0,1593,1397,9.43,-3.04,18.7,-25.56,7.24,-56.13,0.52,-37.51,141,43_0009650_0009674-reel_begin_end,674,-82.793198,-161.408997
2,5099.0,491.0,5714.0,792.0,4943,1509,4508.0,1133.0,1593,1397,9.52,-6.45,18.7,-21.13,7.2,-56.08,0.7,-37.75,141,43_0009650_0009674-reel_begin_end,675,-82.800003,-161.588104
3,8192.0,446.0,8795.0,803.0,8070,1514,7586.0,1130.0,1593,1397,9.57,-4.26,18.57,-21.66,7.75,-56.32,0.52,-37.6,141,43_0009650_0009674-reel_begin_end,676,-82.802704,-161.760101
4,11295.0,432.0,11914.0,802.0,11126,1512,10689.0,1130.0,1593,1397,9.61,-3.58,18.85,-21.61,7.09,-56.23,0.57,-37.6,141,43_0009650_0009674-reel_begin_end,677,-82.808197,-161.921295
5,14389.0,471.0,15017.0,1102.0,14229,1512,13789.0,1130.0,1593,1397,9.52,-5.48,18.9,-36.24,7.14,-56.23,0.57,-37.6,141,43_0009650_0009674-reel_begin_end,678,-82.812393,-162.089203
6,17482.0,421.0,18091.0,1177.0,17323,1512,16873.0,1132.0,1593,1397,9.57,-3.04,18.66,-39.9,7.2,-56.23,0.48,-37.7,141,43_0009650_0009674-reel_begin_end,679,-82.813705,-162.254303
7,20486.0,429.0,21099.0,888.0,20361,1511,19893.0,1134.0,1593,1397,9.33,-3.43,18.48,-25.81,7.46,-56.18,0.48,-37.8,141,43_0009650_0009674-reel_begin_end,680,-82.813705,-162.424805
8,23513.0,475.0,24109.0,750.0,23378,1515,22919.0,1131.0,1593,1397,9.43,-5.67,18.33,-19.08,7.42,-56.37,0.57,-37.65,141,43_0009650_0009674-reel_begin_end,681,-82.819199,-162.594193
9,26603.0,442.0,27193.0,664.0,26449,1511,26009.0,1130.0,1593,1397,9.43,-4.06,18.24,-14.89,7.14,-56.18,0.57,-37.6,141,43_0009650_0009674-reel_begin_end,682,-82.820602,-162.759201
10,29623.0,429.0,30222.0,899.0,29510,1515,29020.0,1134.0,1593,1397,9.43,-3.43,18.38,-26.34,7.75,-56.37,0.43,-37.8,141,43_0009650_0009674-reel_begin_end,683,-82.824707,-162.927307
11,32729.0,445.0,33320.0,663.0,32598,1513,32136.0,1131.0,1593,1397,9.37,-4.21,18.2,-14.84,7.42,-56.27,0.52,-37.65,141,43_0009650_0009674-reel_begin_end,684,-82.827393,-163.117203
12,35733.0,414.0,36323.0,673.0,35598,1514,35133.0,1134.0,1593,1397,9.43,-2.7,18.24,-15.33,7.42,-56.32,0.48,-37.8,141,43_0009650_0009674-reel_begin_end,685,-82.828796,-163.280899
1,3505.0,437.0,4098.0,663.0,3361,1512,2911.0,1136.0,1596,2911,9.29,-3.76,18.14,-14.89,7.14,-56.7,0.42,-38.18,141,43_0009675_0009699-reel_begin_end,686,-82.832901,-163.455795
2,6511.0,494.0,7108.0,714.0,6383,1514,5921.0,1132.0,1596,2911,9.38,-6.56,18.29,-17.4,7.47,-56.8,0.57,-37.99,141,43_0009675_0009699-reel_begin_end,687,-82.835602,-163.612701
3,9527.0,414.0,10102.0,704.0,9424,1515,8925.0,1139.0,1596,2911,9.47,-2.63,18.05,-16.91,7.93,-56.85,0.48,-38.33,141,43_0009675_0009699-reel_begin_end,688,-82.835602,-163.779099
4,12548.0,481.0,13126.0,733.0,12426,1514,11951.0,1142.0,1596,2911,9.33,-5.92,17.96,-18.34,7.51,-56.8,0.42,-38.48,141,43_0009675_0009699-reel_begin_end,689,-82.838303,-163.959396
5,15564.0,479.0,16129.0,672.0,15395,1516,14964.0,1136.0,1596,2911,9.57,-5.83,18.01,-15.33,7.05,-56.9,0.62,-38.18,141,43_0009675_0009699-reel_begin_end,690,-82.842407,-164.123199
6,18571.0,471.0,19133.0,689.0,18442,1519,17968.0,1135.0,1596,2911,9.53,-5.43,17.92,-16.17,7.6,-57.04,0.53,-38.13,141,43_0009675_0009699-reel_begin_end,691,-82.843796,-164.295197
7,21591.0,452.0,22153.0,650.0,21469,1518,20994.0,1137.0,1596,2911,9.53,-4.5,17.92,-14.25,7.71,-57.0,0.62,-38.23,141,43_0009675_0009699-reel_begin_end,692,-82.845093,-164.480896
8,24611.0,534.0,25163.0,845.0,24486,1518,24011.0,1137.0,1596,2911,9.53,-8.53,17.77,-23.85,7.66,-57.0,0.57,-38.23,141,43_0009675_0009699-reel_begin_end,693,-82.849304,-164.644806
9,27607.0,468.0,28179.0,782.0,27457,1514,27011.0,1138.0,1596,2911,9.47,-5.28,18.01,-20.75,7.23,-56.8,0.57,-38.28,141,43_0009675_0009699-reel_begin_end,694,-82.850601,-164.8237
10,30634.0,445.0,31202.0,869.0,30474,1516,30034.0,1139.0,1596,2911,9.57,-4.15,18.05,-25.03,7.18,-56.9,0.62,-38.33,141,43_0009675_0009699-reel_begin_end,695,-82.852005,-164.994293
11,33657.0,424.0,34213.0,662.0,33516,1518,33057.0,1138.0,1596,2911,9.62,-3.12,17.92,-14.84,7.51,-57.0,0.66,-38.28,141,43_0009675_0009699-reel_begin_end,696,-82.856094,-165.152695
1,1990.0,484.0,2555.0,681.0,1828,1516,1397.0,1138.0,1596,1390,9.35,-6.36,17.74,-15.91,6.94,-56.41,0.54,-38.08,141,43_0009700_0009724-reel_begin_end,699,-82.858795,-165.665894
2,5019.0,468.0,5579.0,726.0,4860,1517,4423.0,1139.0,1596,1390,9.48,-5.58,17.8,-18.1,7.12,-56.46,0.63,-38.13,141,43_0009700_0009724-reel_begin_end,700,-82.861496,-165.8311
3,8023.0,432.0,8579.0,664.0,7866,1517,7417.0,1145.0,1596,1390,9.54,-3.84,17.8,-15.09,7.21,-56.46,0.54,-38.42,141,43_0009700_0009724-reel_begin_end,701,-82.8629,-166.016907
4,11033.0,424.0,11592.0,707.0,10886,1515,10436.0,1140.0,1596,1390,9.54,-3.45,17.84,-17.18,7.36,-56.37,0.67,-38.18,141,43_0009700_0009724-reel_begin_end,702,-82.865601,-166.182098
5,14063.0,468.0,14615.0,900.0,13872,1510,13460.0,1140.0,1596,1390,9.54,-5.58,17.74,-26.54,6.7,-56.12,0.59,-38.18,141,43_0009700_0009724-reel_begin_end,703,-82.867004,-166.354095
6,17060.0,484.0,17625.0,692.0,16929,1515,16463.0,1142.0,1596,1390,9.35,-6.36,17.74,-16.45,7.4,-56.37,0.48,-38.27,141,43_0009700_0009724-reel_begin_end,704,-82.869705,-166.517899
7,20083.0,483.0,20642.0,769.0,19933,1517,19477.0,1141.0,1596,1390,9.54,-6.31,17.84,-20.18,7.31,-56.46,0.54,-38.23,141,43_0009700_0009724-reel_begin_end,705,-82.871094,-166.695404
8,23100.0,472.0,23669.0,741.0,22972,1516,22500.0,1144.0,1596,1390,9.35,-5.78,17.8,-18.82,7.45,-56.41,0.44,-38.37,141,43_0009700_0009724-reel_begin_end,706,-82.876602,-166.852493
9,26106.0,422.0,26678.0,627.0,25972,1516,25516.0,1140.0,1596,1390,9.44,-3.35,17.93,-13.3,7.45,-56.41,0.67,-38.18,141,43_0009700_0009724-reel_begin_end,707,-82.873795,-167.025696
10,29116.0,448.0,29685.0,585.0,28957,1517,28520.0,1141.0,1596,1390,9.44,-4.61,17.89,-11.26,7.08,-56.46,0.59,-38.23,141,43_0009700_0009724-reel_begin_end,708,-82.876602,-167.201996
11,32134.0,471.0,32702.0,646.0,31984,1517,31547.0,1141.0,1596,1390,9.26,-5.73,17.69,-14.22,7.03,-56.46,0.54,-38.23,141,43_0009700_0009724-reel_begin_end,709,-82.876495,-167.368393
12,35134.0,445.0,35697.0,661.0,34978,1516,34557.0,1142.0,1596,1390,9.11,-4.47,17.47,-14.94,6.79,-56.41,0.54,-38.27,141,43_0009700_0009724-reel_begin_end,710,-82.877899,-167.558304
1,3454.0,423.0,4023.0,592.0,3345,1515,2911.0,1142.0,1599,2901,8.63,-3.03,17.12,-11.31,7.0,-56.53,0.52,-38.26,141,43_0009725_0009749-reel_begin_end,711,-82.877899,-167.729004
2,6440.0,415.0,7024.0,703.0,6352,1518,5931.0,1142.0,1599,2901,8.12,-2.64,16.84,-16.75,6.81,-56.68,0.52,-38.26,141,43_0009725_0009749-reel_begin_end,712,-82.879196,-167.899597
3,9431.0,453.0,10012.0,628.0,9346,1516,8925.0,1144.0,1599,2901,7.99,-4.5,16.66,-13.07,6.72,-56.58,0.43,-38.35,141,43_0009725_0009749-reel_begin_end,713,-82.882004,-168.080002
4,12461.0,387.0,13060.0,1009.0,12370,1518,11948.0,1146.0,1599,2901,7.99,-1.26,16.93,-31.74,6.63,-56.68,0.33,-38.45,141,43_0009725_0009749-reel_begin_end,714,-82.882004,-168.243698
5,15474.0,425.0,16073.0,854.0,15386,1516,14974.0,1140.0,1599,2901,8.03,-3.13,16.97,-24.15,6.72,-56.58,0.57,-38.16,141,43_0009725_0009749-reel_begin_end,715,-82.883301,-168.418503
6,18477.0,403.0,19065.0,961.0,18406,1517,17978.0,1141.0,1599,2901,7.93,-2.05,16.71,-29.39,6.87,-56.63,0.48,-38.21,141,43_0009725_0009749-reel_begin_end,716,-82.883301,-168.594604
7,21494.0,422.0,22084.0,888.0,21391,1517,20988.0,1141.0,1599,2901,8.03,-2.98,16.84,-25.81,6.5,-56.63,0.48,-38.21,141,43_0009725_0009749-reel_begin_end,717,-82.883301,-168.766602
8,24520.0,404.0,25092.0,637.0,24426,1517,24011.0,1142.0,1599,2901,8.12,-2.1,16.66,-13.51,6.72,-56.63,0.52,-38.26,141,43_0009725_0009749-reel_begin_end,718,-82.881897,-168.934402
9,27524.0,416.0,28117.0,979.0,27430,1518,27018.0,1142.0,1599,2901,8.03,-2.68,16.89,-30.27,6.63,-56.68,0.48,-38.26,141,43_0009725_0009749-reel_begin_end,719,-82.883194,-169.1203
10,30543.0,400.0,31109.0,850.0,30456,1518,30028.0,1143.0,1599,2901,8.17,-1.9,16.62,-23.95,6.87,-56.68,0.48,-38.31,141,43_0009725_0009749-reel_begin_end,720,-82.883194,-169.2854
11,33564.0,441.0,34101.0,847.0,33479,1515,33058.0,1141.0,1599,2901,8.03,-3.91,16.05,-23.8,6.76,-56.53,0.48,-38.21,141,43_0009725_0009749-reel_begin_end,721,-82.884598,-169.458801
1,1903.0,624.0,2444.0,969.0,1816,1511,1388.0,1184.0,1593,1388,8.02,-13.09,15.93,-29.91,6.74,-56.33,0.49,-40.39,141,43_0009750_0009774-reel_begin_end,724,-82.888702,-169.961304
2,4930.0,652.0,5492.0,1040.0,4849,1512,4418.0,1179.0,1593,1388,7.97,-14.45,16.19,-33.37,6.79,-56.38,0.49,-40.14,141,43_0009750_0009774-reel_begin_end,725,-82.888702,-170.123703
3,7936.0,604.0,8489.0,906.0,7852,1513,7424.0,1180.0,1593,1388,8.06,-12.11,16.15,-26.84,6.83,-56.43,0.57,-40.19,141,43_0009750_0009774-reel_begin_end,726,-82.889999,-170.288895
4,10946.0,578.0,11487.0,882.0,10868,1514,10431.0,1179.0,1593,1388,8.06,-10.85,15.97,-25.67,6.92,-56.48,0.53,-40.14,141,43_0009750_0009774-reel_begin_end,727,-82.889999,-170.456696
5,13970.0,608.0,14510.0,944.0,13886,1517,13458.0,1180.0,1593,1388,7.97,-12.31,15.87,-28.69,6.74,-56.62,0.49,-40.19,141,43_0009750_0009774-reel_begin_end,728,-82.889999,-170.643906
6,16986.0,609.0,17520.0,979.0,16896,1516,16471.0,1181.0,1593,1388,8.06,-12.36,15.87,-30.4,6.74,-56.57,0.53,-40.24,141,43_0009750_0009774-reel_begin_end,729,-82.889999,-170.810394
7,19986.0,633.0,20486.0,1017.0,19886,1515,19474.0,1178.0,1593,1388,8.06,-13.53,15.37,-32.25,6.6,-56.52,0.57,-40.1,141,43_0009750_0009774-reel_begin_end,730,-82.888596,-170.976807
8,23012.0,644.0,23506.0,1073.0,22934,1516,22497.0,1178.0,1593,1388,8.15,-14.06,15.37,-34.98,7.01,-56.57,0.62,-40.1,141,43_0009750_0009774-reel_begin_end,731,-82.888596,-171.150299
9,26036.0,637.0,26532.0,968.0,25917,1515,25517.0,1179.0,1593,1388,8.21,-13.72,15.46,-29.86,6.47,-56.52,0.62,-40.14,141,43_0009750_0009774-reel_begin_end,732,-82.885803,-171.316605
10,29036.0,613.0,29505.0,975.0,28942,1515,28518.0,1177.0,1593,1388,8.06,-12.55,14.92,-30.2,6.69,-56.52,0.49,-40.05,141,43_0009750_0009774-reel_begin_end,733,-82.888596,-171.484604
11,32062.0,744.0,32637.0,1183.0,31966,1516,31535.0,1184.0,1593,1388,8.15,-18.94,16.56,-40.34,6.74,-56.57,0.44,-40.39,141,43_0009750_0009774-reel_begin_end,734,-82.885803,-171.651001
12,35070.0,626.0,35570.0,1030.0,34976,1511,34561.0,1176.0,1593,1388,7.97,-13.19,15.29,-32.88,6.6,-56.33,0.53,-40.0,141,43_0009750_0009774-reel_begin_end,735,-82.885803,-171.809296
1,3427.0,652.0,4075.0,1291.0,3313,1517,2904.0,1181.0,1581,2907,8.27,-13.17,17.72,-45.82,6.61,-57.37,0.64,-40.2,141,43_0009775_0009799-reel_begin_end,736,-82.884399,-171.9758
2,6434.0,853.0,6894.0,1399.0,6347,1512,5931.0,1354.0,1581,2907,8.08,-23.44,14.79,-51.34,6.81,-57.11,0.75,-49.04,141,43_0009775_0009799-reel_begin_end,737,-82.882996,-172.156006
3,9417.0,813.0,9877.0,1179.0,9337,1511,8934.0,1353.0,1581,2907,7.69,-21.39,14.39,-40.09,6.52,-57.06,0.64,-48.99,141,43_0009775_0009799-reel_begin_end,738,-82.882996,-172.329407
4,12441.0,824.0,12873.0,1154.0,12350,1516,11951.0,1357.0,1581,2907,7.89,-21.96,14.19,-38.82,6.56,-57.31,0.75,-49.19,141,43_0009775_0009799-reel_begin_end,739,-82.882996,-172.502808
5,15474.0,628.0,15907.0,1015.0,15387,1518,14977.0,1184.0,1581,2907,8.08,-11.94,14.39,-31.71,6.81,-57.42,0.83,-40.35,141,43_0009775_0009799-reel_begin_end,740,-82.882996,-172.667999
6,18497.0,594.0,18903.0,1027.0,18407,1520,17981.0,1182.0,1581,2907,8.27,-10.2,14.19,-32.33,6.96,-57.52,0.75,-40.25,141,43_0009775_0009799-reel_begin_end,741,-82.882996,-172.824905
7,21514.0,647.0,21893.0,1178.0,21417,1518,20991.0,1188.0,1581,2907,8.37,-12.91,13.9,-40.04,6.96,-57.42,0.75,-40.55,141,43_0009775_0009799-reel_begin_end,742,-82.881607,-173.005203
8,24537.0,634.0,24920.0,1088.0,24454,1519,24017.0,1184.0,1581,2907,8.42,-12.25,14.0,-35.44,7.21,-57.47,0.83,-40.35,141,43_0009775_0009799-reel_begin_end,743,-82.882904,-173.169006
9,27544.0,622.0,27926.0,1031.0,27427,1517,27031.0,1190.0,1581,2907,8.23,-11.63,13.8,-32.53,6.52,-57.37,0.75,-40.66,141,43_0009775_0009799-reel_begin_end,744,-82.882904,-173.334198
10,30554.0,613.0,30953.0,943.0,30450,1519,30031.0,1184.0,1581,2907,8.37,-11.17,14.19,-28.04,6.86,-57.47,0.75,-40.35,141,43_0009775_0009799-reel_begin_end,745,-82.881607,-173.497894
11,33561.0,571.0,33980.0,985.0,33460,1516,33067.0,1199.0,1581,2907,8.04,-9.03,14.15,-30.18,6.56,-57.31,0.83,-41.12,141,43_0009775_0009799-reel_begin_end,746,-82.880203,-173.686401
1,1855.0,617.0,2395.0,864.0,1798,1519,1396.0,1184.0,1594,1396,7.36,-12.23,15.37,-24.37,6.52,-56.55,0.56,-40.09,141,43_0009800_0009824-reel_begin_end,749,-82.877396,-174.173599
2,4909.0,610.0,5449.0,897.0,4825,1519,4426.0,1190.0,1594,1396,7.87,-11.89,15.87,-25.99,6.62,-56.55,0.71,-40.38,141,43_0009800_0009824-reel_begin_end,750,-82.877396,-174.338699
3,7946.0,583.0,8717.0,1240.0,7858,1514,7436.0,1182.0,1594,1396,8.12,-10.56,19.55,-42.84,6.81,-56.3,0.56,-39.99,141,43_0009800_0009824-reel_begin_end,751,-82.877396,-174.503906
4,10956.0,594.0,11751.0,1188.0,10875,1519,10429.0,1184.0,1594,1396,8.27,-11.1,20.05,-40.29,7.07,-56.55,0.46,-40.09,141,43_0009800_0009824-reel_begin_end,752,-82.871902,-174.661896
5,13962.0,631.0,14525.0,989.0,13858,1518,13452.0,1181.0,1594,1396,8.12,-12.92,16.46,-30.51,6.58,-56.5,0.56,-39.94,141,43_0009800_0009824-reel_begin_end,753,-82.871796,-174.835403
6,16998.0,631.0,17539.0,834.0,16891,1516,16478.0,1180.0,1594,1396,8.21,-12.92,16.23,-22.89,6.62,-56.4,0.5,-39.89,141,43_0009800_0009824-reel_begin_end,754,-82.866302,-175.001694
7,19988.0,658.0,21075.0,1413.0,19904,1520,19485.0,1189.0,1594,1396,8.06,-14.25,24.17,-51.34,6.81,-56.6,0.6,-40.33,141,43_0009800_0009824-reel_begin_end,755,-82.866302,-175.180695
8,23005.0,649.0,24089.0,1497.0,22938,1519,22498.0,1185.0,1594,1396,8.16,-13.8,24.23,-55.47,7.17,-56.55,0.65,-40.14,141,43_0009800_0009824-reel_begin_end,756,-82.864899,-175.345795
9,26032.0,636.0,26595.0,1079.0,25931,1520,25525.0,1186.0,1594,1396,8.12,-13.17,16.46,-34.93,6.62,-56.6,0.6,-40.19,141,43_0009800_0009824-reel_begin_end,757,-82.862198,-175.510803
10,29035.0,626.0,30135.0,1446.0,28941,1517,28525.0,1184.0,1594,1396,8.16,-12.67,24.47,-52.96,6.77,-56.45,0.6,-40.09,141,43_0009800_0009824-reel_begin_end,758,-82.862198,-175.682999
11,32042.0,603.0,33162.0,1476.0,31944,1516,31532.0,1182.0,1594,1396,8.12,-11.54,24.72,-54.44,6.67,-56.4,0.56,-39.99,141,43_0009800_0009824-reel_begin_end,759,-82.860794,-175.839798
12,35071.0,640.0,,,35014,1517,34575.0,1205.0,1594,1396,8.06,-13.36,,,7.22,-56.45,0.71,-41.12,141,43_0009800_0009824-reel_begin_end,760,-82.856598,-176.006195
1,3406.0,676.0,,,3309,1518,2913.0,1197.0,1584,2903,8.04,-15.73,,,6.59,-56.65,0.69,-41.05,141,43_0009825_0009849-reel_begin_end,761,-82.855301,-176.169998
2,6440.0,595.0,7590.0,1449.0,6352,1516,5943.0,1202.0,1584,2903,8.25,-11.79,25.39,-53.29,6.94,-56.55,0.84,-41.29,141,43_0009825_0009849-reel_begin_end,762,-82.851105,-176.333603
3,9459.0,637.0,10020.0,940.0,9369,1518,8939.0,1186.0,1584,2903,8.19,-13.83,16.55,-28.56,6.85,-56.65,0.44,-40.51,141,43_0009825_0009849-reel_begin_end,763,-82.849701,-176.498795
4,12456.0,624.0,13224.0,1237.0,12372,1519,11943.0,1185.0,1584,2903,8.14,-13.2,19.59,-42.99,6.89,-56.69,0.5,-40.46,141,43_0009825_0009849-reel_begin_end,764,-82.848297,-176.683197
5,15476.0,636.0,16046.0,910.0,15392,1518,14973.0,1184.0,1584,2903,8.14,-13.78,16.64,-27.1,6.89,-56.65,0.65,-40.41,141,43_0009825_0009849-reel_begin_end,765,-82.848297,-176.853897
6,18496.0,614.0,19170.0,1342.0,18399,1514,17989.0,1182.0,1584,2903,8.14,-12.71,18.19,-48.09,6.7,-56.45,0.59,-40.32,141,43_0009825_0009849-reel_begin_end,766,-82.844193,-177.011993
7,21499.0,611.0,22086.0,1042.0,21429,1519,20996.0,1195.0,1584,2903,8.19,-12.57,16.94,-33.51,7.14,-56.69,0.69,-40.95,141,43_0009825_0009849-reel_begin_end,767,-82.8414,-177.174393
8,24526.0,647.0,,,24432,1518,24006.0,1188.0,1584,2903,8.29,-14.32,,,6.89,-56.65,0.54,-40.61,141,43_0009825_0009849-reel_begin_end,768,-82.838699,-177.332596
9,27533.0,479.0,28150.0,1042.0,27445,1524,27046.0,1159.0,1584,2903,7.95,-6.15,17.14,-33.51,6.64,-56.94,0.69,-39.2,141,43_0009825_0009849-reel_begin_end,769,-82.834503,-177.496201
10,30533.0,458.0,31153.0,944.0,30422,1523,30046.0,1160.0,1584,2903,7.95,-5.13,17.19,-28.75,6.29,-56.89,0.69,-39.25,141,43_0009825_0009849-reel_begin_end,770,-82.831802,-177.666794
11,33556.0,466.0,34163.0,890.0,33449,1522,33046.0,1143.0,1584,2903,8.14,-5.52,17.19,-26.13,6.55,-56.84,0.54,-38.42,141,43_0009825_0009849-reel_begin_end,771,-82.831802,-177.815506
1,1901.0,408.0,2509.0,983.0,1807,1521,1398.0,1141.0,1588,1398,8.03,-2.29,16.89,-30.54,6.66,-56.98,0.69,-38.31,141,43_0009850_0009874-reel_begin_end,774,-82.822098,-178.319
2,4928.0,431.0,5498.0,752.0,4814,1521,4425.0,1159.0,1588,1398,8.27,-3.42,16.58,-19.19,6.61,-56.98,0.94,-39.19,141,43_0009850_0009874-reel_begin_end,775,-82.819397,-178.4758
3,7955.0,421.0,8552.0,1115.0,7837,1521,7441.0,1151.0,1588,1398,8.23,-2.93,16.93,-37.03,6.51,-56.98,0.74,-38.8,141,43_0009850_0009874-reel_begin_end,776,-82.815201,-178.638107
4,10948.0,464.0,11552.0,1079.0,10867,1522,10435.0,1160.0,1588,1398,8.13,-5.04,16.93,-35.26,6.95,-57.03,0.65,-39.24,141,43_0009850_0009874-reel_begin_end,777,-82.815201,-178.807495
5,13961.0,421.0,14552.0,901.0,13854,1521,13445.0,1150.0,1588,1398,8.17,-2.93,16.79,-26.51,6.61,-56.98,0.65,-38.75,141,43_0009850_0009874-reel_begin_end,778,-82.8125,-178.962997
6,16998.0,484.0,17602.0,838.0,16907,1521,16485.0,1151.0,1588,1398,8.27,-6.03,17.08,-23.42,6.95,-56.98,0.8,-38.8,141,43_0009850_0009874-reel_begin_end,779,-82.808304,-179.125305
7,19991.0,444.0,20615.0,897.0,19894,1522,19505.0,1166.0,1588,1398,8.03,-4.06,17.12,-26.32,6.61,-57.03,0.94,-39.53,141,43_0009850_0009874-reel_begin_end,780,-82.802795,-179.287506
8,23005.0,425.0,23585.0,870.0,22897,1521,22491.0,1149.0,1588,1398,8.23,-3.13,16.69,-24.99,6.66,-56.98,0.74,-38.7,141,43_0009850_0009874-reel_begin_end,781,-82.801407,-179.449905
