A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
12,36475,539,37059.0,648.0,36336,1351,35883.0,969.0,1513,2826,9.24,-12.94,17.65,-18.22,7.24,-52.27,0.71,-33.77,127,47_0004625_0004649-reel_begin_end,574,-82.560898,-158.527206
1,1954,355,2503.0,939.0,1832,1352,1382.0,972.0,1516,1382,8.89,-4.11,16.87,-32.28,7.12,-52.2,0.58,-33.87,127,47_0004650_0004674-reel_begin_end,551,-82.445999,-161.751404
2,4994,368,5531.0,858.0,4849,1352,4399.0,975.0,1516,1382,9.18,-4.74,16.98,-28.37,7.07,-52.2,0.53,-34.02,127,47_0004650_0004674-reel_begin_end,552,-82.452896,-161.622604
3,7928,424,8471.0,912.0,7789,1354,7339.0,972.0,1516,1382,9.09,-7.44,16.98,-30.98,7.07,-52.3,0.53,-33.87,127,47_0004650_0004674-reel_begin_end,553,-82.458496,-161.490997
4,10937,428,11488.0,928.0,10801,1350,10362.0,971.0,1516,1382,8.93,-7.64,16.94,-31.75,6.96,-52.1,0.58,-33.82,127,47_0004650_0004674-reel_begin_end,554,-82.465302,-161.352493
5,13984,413,14529.0,891.0,13812,1354,13389.0,973.0,1516,1382,9.18,-6.91,17.1,-29.97,6.68,-52.3,0.53,-33.92,127,47_0004650_0004674-reel_begin_end,555,-82.470901,-161.218094
6,16915,419,17456.0,977.0,16765,1356,16326.0,974.0,1516,1382,9.05,-7.2,16.91,-34.11,6.87,-52.39,0.49,-33.97,127,47_0004650_0004674-reel_begin_end,556,-82.475098,-161.089203
7,19933,382,20478.0,916.0,19766,1352,19346.0,973.0,1516,1382,9.02,-5.42,16.94,-31.17,6.59,-52.2,0.49,-33.92,127,47_0004650_0004674-reel_begin_end,557,-82.480606,-160.935501
8,22974,382,23522.0,926.0,22813,1355,22382.0,973.0,1516,1382,9.18,-5.42,17.14,-31.65,6.84,-52.34,0.58,-33.92,127,47_0004650_0004674-reel_begin_end,558,-82.484802,-160.794205
9,25982,431,26527.0,922.0,25807,1356,25382.0,973.0,1516,1382,9.29,-7.78,17.22,-31.46,6.75,-52.39,0.58,-33.92,127,47_0004650_0004674-reel_begin_end,559,-82.4944,-160.661194
10,28994,408,29536.0,884.0,28857,1353,28396.0,973.0,1516,1382,9.18,-6.67,17.06,-29.63,7.19,-52.25,0.49,-33.92,127,47_0004650_0004674-reel_begin_end,560,-82.5,-160.519897
11,32026,377,32594.0,827.0,31874,1355,31429.0,973.0,1516,1382,9.21,-5.18,17.46,-26.88,7.0,-52.34,0.53,-33.92,127,47_0004650_0004674-reel_begin_end,561,-82.502701,-160.370193
12,35034,428,35593.0,851.0,34867,1357,34442.0,972.0,1516,1382,9.18,-7.64,17.3,-28.04,6.75,-52.44,0.58,-33.87,127,47_0004650_0004674-reel_begin_end,562,-82.506897,-160.237198
1,3489,342,4029.0,886.0,3344,1342,2888.0,963.0,1508,2894,9.27,-4.15,17.08,-30.38,7.17,-52.38,0.57,-34.1,127,47_0004675_0004699-reel_begin_end,542,-82.382401,-162.9216
2,6499,377,7033.0,939.0,6321,1349,5907.0,970.0,1508,2894,9.27,-5.83,17.0,-32.94,6.69,-52.71,0.7,-34.43,127,47_0004675_0004699-reel_begin_end,543,-82.392105,-162.803894
3,9514,395,10049.0,963.0,9361,1356,8911.0,974.0,1508,2894,9.34,-6.7,17.08,-34.1,7.13,-53.05,0.62,-34.63,127,47_0004675_0004699-reel_begin_end,544,-82.404495,-162.693207
4,12546,439,13081.0,953.0,12382,1359,11951.0,978.0,1508,2894,9.23,-8.82,16.97,-33.61,6.85,-53.2,0.62,-34.82,127,47_0004675_0004699-reel_begin_end,545,-82.4142,-162.574097
5,15559,468,16072.0,894.0,15423,1351,14954.0,970.0,1508,2894,9.41,-10.22,16.84,-30.77,7.45,-52.81,0.66,-34.43,127,47_0004675_0004699-reel_begin_end,546,-82.421097,-162.460007
6,18556,383,19080.0,876.0,18411,1353,17964.0,973.0,1508,2894,9.23,-6.12,16.81,-29.9,7.13,-52.91,0.66,-34.58,127,47_0004675_0004699-reel_begin_end,547,-82.427994,-162.326202
7,21579,392,22120.0,925.0,21435,1356,20993.0,977.0,1508,2894,8.98,-6.56,16.81,-32.26,6.9,-53.05,0.5,-34.77,127,47_0004675_0004699-reel_begin_end,548,-82.432098,-162.169693
8,24600,379,25127.0,893.0,24418,1351,24014.0,971.0,1508,2894,9.14,-5.93,16.76,-30.72,6.51,-52.81,0.66,-34.48,127,47_0004675_0004699-reel_begin_end,549,-82.436295,-162.035294
9,27610,420,28153.0,948.0,27460,1353,27024.0,973.0,1508,2894,9.14,-7.91,17.0,-33.37,6.97,-52.91,0.66,-34.58,127,47_0004675_0004699-reel_begin_end,550,-82.441803,-161.8871
10,30635,401,31161.0,931.0,30474,1351,30051.0,972.0,1508,2894,9.07,-6.99,16.68,-32.55,6.74,-52.81,0.62,-34.53,127,47_0004675_0004699-reel_begin_end,,,
11,33659,453,34200.0,913.0,33520,1354,33081.0,972.0,1508,2894,8.98,-9.5,16.81,-31.68,6.97,-52.95,0.62,-34.53,127,47_0004675_0004699-reel_begin_end,,,
12,36661,379,37195.0,975.0,36516,1355,36080.0,972.0,1508,2894,9.11,-5.93,16.84,-34.67,7.01,-53.0,0.7,-34.53,127,47_0004675_0004699-reel_begin_end,,,
1,3860,385,4384.0,705.0,3723,1350,3276.0,969.0,1511,3274,9.05,-5.87,16.67,-21.37,7.06,-52.62,0.57,-34.16,127,47_0004725_0004749-reel_begin_end,517,-82.099701,-165.591507
2,6873,372,7400.0,527.0,6792,1349,6298.0,969.0,1511,3274,8.81,-5.24,16.47,-12.75,7.63,-52.57,0.45,-34.16,127,47_0004725_0004749-reel_begin_end,518,-82.110703,-165.496094
3,9882,359,10408.0,623.0,9778,1350,9300.0,970.0,1511,3274,8.94,-4.61,16.58,-17.4,7.43,-52.62,0.48,-34.21,127,47_0004725_0004749-reel_begin_end,519,-82.123199,-165.388306
4,12904,382,13447.0,792.0,12784,1350,12323.0,971.0,1511,3274,8.97,-5.73,16.86,-25.59,7.22,-52.62,0.52,-34.26,127,47_0004725_0004749-reel_begin_end,520,-82.136902,-165.291504
5,15929,402,16466.0,751.0,15809,1350,15356.0,969.0,1511,3274,8.89,-6.7,16.7,-23.6,7.15,-52.62,0.57,-34.16,127,47_0004725_0004749-reel_begin_end,521,-82.147995,-165.182297
6,18932,386,19475.0,745.0,18792,1352,18356.0,969.0,1511,3274,8.94,-5.92,16.83,-23.31,6.9,-52.72,0.57,-34.16,127,47_0004725_0004749-reel_begin_end,522,-82.1604,-165.075806
7,21956,334,22499.0,695.0,21825,1348,21380.0,971.0,1511,3274,8.85,-3.4,16.74,-20.89,6.95,-52.52,0.48,-34.26,127,47_0004725_0004749-reel_begin_end,523,-82.168701,-164.9664
8,24994,397,25545.0,631.0,24866,1349,24410.0,970.0,1511,3274,8.97,-6.45,16.97,-17.79,7.11,-52.57,0.48,-34.21,127,47_0004725_0004749-reel_begin_end,524,-82.181107,-164.857193
9,28003,351,28540.0,711.0,27839,1348,27419.0,970.0,1511,3274,9.1,-4.23,16.9,-21.66,6.71,-52.52,0.61,-34.21,127,47_0004725_0004749-reel_begin_end,525,-82.190704,-164.763199
10,31014,383,31549.0,611.0,30867,1347,30430.0,969.0,1511,3274,8.97,-5.78,16.74,-16.82,6.83,-52.47,0.48,-34.16,127,47_0004725_0004749-reel_begin_end,526,-82.203094,-164.659393
11,34050,366,34612.0,704.0,33922,1351,33460.0,970.0,1511,3274,9.05,-4.95,17.22,-21.33,7.19,-52.67,0.48,-34.21,127,47_0004725_0004749-reel_begin_end,527,-82.214203,-164.546005
1,2345,348,2858.0,526.0,2223,1349,1756.0,970.0,1508,1761,9.01,-4.7,16.5,-13.18,7.23,-52.35,0.41,-34.31,127,47_0004750_0004774-reel_begin_end,504,-81.941193,-166.877106
2,5370,374,5886.0,564.0,5261,1348,4783.0,972.0,1508,1761,8.94,-5.94,16.47,-14.98,7.34,-52.31,0.37,-34.41,127,47_0004750_0004774-reel_begin_end,505,-81.953598,-166.785904
3,8373,377,8872.0,617.0,8198,1351,7792.0,969.0,1508,1761,8.98,-6.08,16.26,-17.51,6.42,-52.45,0.5,-34.26,127,47_0004750_0004774-reel_begin_end,506,-81.9673,-166.684998
4,11398,361,11906.0,621.0,11248,1343,10806.0,972.0,1508,1761,9.05,-5.32,16.47,-17.7,6.86,-52.07,0.41,-34.41,127,47_0004750_0004774-reel_begin_end,507,-81.981094,-166.589706
5,14420,391,14914.0,605.0,14265,1351,13836.0,975.0,1508,1761,8.94,-6.75,16.15,-16.94,6.67,-52.45,0.41,-34.55,127,47_0004750_0004774-reel_begin_end,508,-81.992203,-166.491501
6,17435,347,17932.0,745.0,17266,1347,16854.0,970.0,1508,1761,9.01,-4.65,16.26,-23.6,6.54,-52.26,0.53,-34.31,127,47_0004750_0004774-reel_begin_end,509,-82.003204,-166.386505
7,20454,329,20945.0,540.0,20301,1345,19859.0,968.0,1508,1761,9.14,-3.8,16.31,-13.84,6.91,-52.16,0.45,-34.22,127,47_0004750_0004774-reel_begin_end,510,-82.014206,-166.279999
8,23489,367,23988.0,623.0,23347,1349,22900.0,974.0,1508,1761,9.21,-5.61,16.5,-17.79,7.14,-52.35,0.62,-34.5,127,47_0004750_0004774-reel_begin_end,511,-82.028,-166.194305
9,26515,700,27028.0,798.0,26346,1358,25904.0,976.0,1508,1761,9.45,-21.46,16.93,-26.12,6.98,-52.78,0.53,-34.6,127,47_0004750_0004774-reel_begin_end,512,-82.043198,-166.086502
10,29515,404,30008.0,700.0,29367,1350,28912.0,973.0,1508,1761,9.3,-7.37,16.5,-21.46,7.14,-52.4,0.5,-34.45,127,47_0004750_0004774-reel_begin_end,513,-82.052795,-165.987
11,32525,406,33044.0,703.0,32389,1352,31944.0,969.0,1508,1761,9.01,-7.46,16.58,-21.6,7.02,-52.5,0.53,-34.26,127,47_0004750_0004774-reel_begin_end,514,-82.063904,-165.891602
12,35554,385,36069.0,632.0,35409,1352,34953.0,973.0,1508,1761,9.14,-6.46,16.66,-18.22,7.02,-52.5,0.37,-34.45,127,47_0004750_0004774-reel_begin_end,515,-82.077698,-165.796204
1,3871,380,4376.0,634.0,3688,1349,3284.0,970.0,1508,3279,9.15,-5.93,16.45,-18.13,6.5,-52.46,0.65,-34.26,127,47_0004775_0004799-reel_begin_end,488,-81.746704,-168.485504
2,6873,393,7383.0,591.0,6761,1344,6292.0,967.0,1508,3279,9.03,-6.55,16.41,-16.06,7.41,-52.22,0.63,-34.12,127,47_0004775_0004799-reel_begin_end,489,-81.760498,-168.384598
3,9880,389,10393.0,662.0,9727,1359,9299.0,974.0,1508,3279,8.99,-6.36,16.41,-19.47,6.77,-52.94,0.58,-34.45,127,47_0004775_0004799-reel_begin_end,490,-81.772903,-168.292099
4,12916,433,13428.0,620.0,12749,1354,12326.0,977.0,1508,3279,9.08,-8.48,16.48,-17.45,6.66,-52.7,0.54,-34.6,127,47_0004775_0004799-reel_begin_end,491,-81.785294,-168.191299
5,15938,405,16448.0,578.0,15772,1359,15341.0,981.0,1508,3279,9.1,-7.13,16.48,-15.44,6.7,-52.94,0.47,-34.79,127,47_0004775_0004799-reel_begin_end,492,-81.797699,-168.091797
6,18941,409,19462.0,678.0,18802,1355,18349.0,979.0,1508,3279,9.15,-7.32,16.69,-20.24,7.14,-52.75,0.58,-34.69,127,47_0004775_0004799-reel_begin_end,493,-81.810104,-167.992294
7,21976,392,22495.0,581.0,21805,1351,21371.0,974.0,1508,3279,9.22,-6.51,16.73,-15.58,6.75,-52.56,0.47,-34.45,127,47_0004775_0004799-reel_begin_end,494,-81.822495,-167.877594
8,24983,413,25504.0,591.0,24833,1356,24399.0,977.0,1508,3279,9.03,-7.51,16.57,-16.06,6.86,-52.8,0.58,-34.6,127,47_0004775_0004799-reel_begin_end,495,-81.835007,-167.782303
9,27986,344,28512.0,822.0,27803,1353,27404.0,975.0,1508,3279,9.08,-4.2,16.69,-27.15,6.43,-52.65,0.65,-34.5,127,47_0004775_0004799-reel_begin_end,496,-81.844604,-167.670303
10,31013,410,31537.0,595.0,30868,1346,30423.0,972.0,1508,3279,9.03,-7.37,16.61,-16.25,6.93,-52.32,0.5,-34.36,127,47_0004775_0004799-reel_begin_end,497,-81.855698,-167.566696
11,34036,399,34540.0,724.0,33913,1353,33454.0,975.0,1508,3279,9.08,-6.84,16.37,-22.45,7.3,-52.65,0.65,-34.5,127,47_0004775_0004799-reel_begin_end,498,-81.868103,-167.460297
1,2347,407,2854.0,832.0,2202,1350,1763.0,970.0,1508,1767,9.01,-4.17,16.44,-25.71,6.89,-51.96,0.45,-32.7,127,47_0004800_0004824-reel_begin_end,471,-81.479401,-169.753098
2,5356,428,5874.0,742.0,5255,1351,4783.0,970.0,1508,1767,8.85,-5.23,16.44,-21.15,7.37,-52.01,0.45,-32.7,127,47_0004800_0004824-reel_begin_end,472,-81.494598,-169.686996
3,8366,418,8876.0,662.0,8246,1348,7787.0,971.0,1508,1767,8.85,-4.73,16.33,-17.09,7.09,-51.85,0.36,-32.75,127,47_0004800_0004824-reel_begin_end,473,-81.509796,-169.617996
4,11394,345,11901.0,813.0,11238,1346,10818.0,970.0,1508,1767,8.97,-1.03,16.4,-24.74,6.68,-51.75,0.52,-32.7,127,47_0004800_0004824-reel_begin_end,474,-81.524902,-169.543503
5,14416,366,14950.0,897.0,14263,1348,13837.0,970.0,1508,1767,8.85,-2.09,16.68,-29.0,6.61,-51.85,0.36,-32.7,127,47_0004800_0004824-reel_begin_end,475,-81.544205,-169.467697
6,17424,412,17929.0,731.0,17271,1345,16840.0,970.0,1508,1767,8.97,-4.42,16.37,-20.59,6.72,-51.7,0.4,-32.7,127,47_0004800_0004824-reel_begin_end,476,-81.559402,-169.386307
7,20381,395,20886.0,730.0,20269,1344,19800.0,964.0,1508,1767,8.92,-3.56,16.33,-20.54,7.28,-51.65,0.4,-32.4,127,47_0004800_0004824-reel_begin_end,477,-81.577301,-169.322906
8,23404,373,23917.0,912.0,23248,1346,22825.0,968.0,1508,1767,8.97,-2.45,16.49,-29.76,6.68,-51.75,0.48,-32.6,127,47_0004800_0004824-reel_begin_end,478,-81.593796,-169.259598
9,26411,347,26916.0,600.0,26250,1348,25827.0,970.0,1508,1767,8.92,-1.13,16.33,-13.95,6.56,-51.85,0.36,-32.7,127,47_0004800_0004824-reel_begin_end,479,-81.608902,-169.189194
10,29426,354,29941.0,582.0,29297,1351,28850.0,970.0,1508,1767,8.85,-1.48,16.4,-13.04,6.96,-52.01,0.4,-32.7,127,47_0004800_0004824-reel_begin_end,480,-81.625504,-169.120193
11,32450,404,32958.0,658.0,32344,1352,31883.0,972.0,1508,1767,8.76,-4.02,16.21,-16.89,7.21,-52.06,0.45,-32.8,127,47_0004800_0004824-reel_begin_end,481,-81.639206,-169.044403
12,35461,399,35966.0,740.0,35319,1350,34891.0,971.0,1508,1767,8.92,-3.76,16.33,-21.04,6.84,-51.96,0.57,-32.75,127,47_0004800_0004824-reel_begin_end,482,-81.657104,-168.972702
1,3874,339,4393.0,1017.0,3730,1349,3277.0,969.0,1508,3280,9.22,-1.52,16.83,-35.72,7.11,-52.47,0.47,-33.3,127,47_0004825_0004849-reel_begin_end,447,-81.084198,-171.426193
2,6876,389,7381.0,937.0,6718,1349,6284.0,970.0,1508,3280,9.1,-4.05,16.51,-31.69,6.79,-52.47,0.42,-33.35,127,47_0004825_0004849-reel_begin_end,448,-81.100693,-171.358704
3,9902,403,10387.0,704.0,9741,1350,9307.0,970.0,1508,3280,9.19,-4.75,16.3,-19.94,6.83,-52.52,0.47,-33.35,127,47_0004825_0004849-reel_begin_end,449,-81.115906,-171.284302
4,12922,389,13426.0,862.0,12777,1351,12327.0,971.0,1508,3280,9.19,-4.05,16.58,-27.9,7.06,-52.57,0.47,-33.4,127,47_0004825_0004849-reel_begin_end,450,-81.133804,-171.211197
5,15934,385,16436.0,729.0,15801,1349,15334.0,969.0,1508,3280,9.22,-3.84,16.58,-21.2,7.27,-52.47,0.42,-33.3,127,47_0004825_0004849-reel_begin_end,451,-81.150299,-171.142303
6,18947,381,19449.0,891.0,18778,1346,18350.0,970.0,1508,3280,9.26,-3.64,16.62,-29.37,6.79,-52.32,0.51,-33.35,127,47_0004825_0004849-reel_begin_end,452,-81.168198,-171.067902
7,21982,405,22495.0,812.0,21815,1346,21387.0,970.0,1508,3280,9.19,-4.85,16.71,-25.38,6.74,-52.32,0.47,-33.35,127,47_0004825_0004849-reel_begin_end,453,-81.183304,-170.998993
8,24983,386,25494.0,706.0,24855,1348,24397.0,971.0,1508,3280,9.06,-3.89,16.55,-20.04,7.18,-52.42,0.47,-33.4,127,47_0004825_0004849-reel_begin_end,454,-81.198502,-170.931503
9,27918,441,28434.0,924.0,27762,1385,27334.0,972.0,1508,3280,8.99,-6.67,16.55,-31.03,6.7,-54.29,0.42,-33.45,127,47_0004825_0004849-reel_begin_end,455,-81.213699,-170.866699
10,31041,402,31551.0,729.0,30874,1351,30460.0,970.0,1508,3280,9.03,-4.7,16.51,-21.2,6.58,-52.57,0.51,-33.35,127,47_0004825_0004849-reel_begin_end,456,-81.232895,-170.796494
11,34048,383,34561.0,782.0,33890,1346,33472.0,967.0,1508,3280,8.99,-3.74,16.51,-23.87,6.67,-52.32,0.54,-33.2,127,47_0004825_0004849-reel_begin_end,457,-81.248093,-170.733093
1,2366,373,2840.0,1065.0,2210,1351,1768.0,970.0,1511,1770,9.27,-3.38,16.18,-38.28,6.99,-52.71,0.54,-33.49,127,47_0004850_0004874-reel_begin_end,432,-80.8349,-172.428894
2,5373,401,5861.0,805.0,5231,1347,4778.0,967.0,1511,1770,9.22,-4.79,16.35,-25.17,7.15,-52.51,0.54,-33.34,127,47_0004850_0004874-reel_begin_end,433,-80.852798,-172.375198
3,8390,384,8881.0,758.0,8235,1348,7793.0,968.0,1511,1770,9.18,-3.93,16.35,-22.8,6.92,-52.56,0.46,-33.39,127,47_0004850_0004874-reel_begin_end,434,-80.867905,-172.322998
4,11415,352,11909.0,1030.0,11281,1350,10825.0,968.0,1511,1770,9.11,-2.32,16.32,-36.52,7.15,-52.66,0.49,-33.39,127,47_0004850_0004874-reel_begin_end,435,-80.887207,-172.262405
5,14427,348,14880.0,994.0,14277,1348,13833.0,968.0,1511,1770,9.13,-2.12,15.75,-34.7,6.94,-52.56,0.46,-33.39,127,47_0004850_0004874-reel_begin_end,436,-80.902298,-172.197693
6,17395,391,17856.0,1035.0,17258,1351,16805.0,968.0,1511,1770,9.11,-4.28,15.83,-36.77,7.11,-52.71,0.49,-33.39,127,47_0004850_0004874-reel_begin_end,437,-80.920197,-172.138504
7,20422,417,20921.0,786.0,20264,1347,19838.0,970.0,1511,1770,9.06,-5.6,16.35,-24.21,6.76,-52.51,0.54,-33.49,127,47_0004850_0004874-reel_begin_end,438,-80.936798,-172.068207
8,23443,436,23950.0,935.0,23282,1348,22848.0,969.0,1511,1770,9.22,-6.55,16.62,-31.72,6.87,-52.56,0.54,-33.44,127,47_0004850_0004874-reel_begin_end,439,-80.953293,-171.998001
9,26447,405,26941.0,841.0,26284,1349,25855.0,969.0,1511,1770,9.13,-4.99,16.35,-26.98,6.76,-52.61,0.49,-33.44,127,47_0004850_0004874-reel_begin_end,440,-80.969803,-171.919403
10,29467,414,29974.0,728.0,29341,1349,28891.0,972.0,1511,1770,8.99,-5.44,16.39,-21.28,7.15,-52.61,0.58,-33.59,127,47_0004850_0004874-reel_begin_end,441,-80.986404,-171.853302
11,32497,376,33002.0,701.0,32315,1342,31905.0,969.0,1511,1770,9.13,-3.53,16.51,-19.92,6.48,-52.25,0.49,-33.44,127,47_0004850_0004874-reel_begin_end,442,-81.004303,-171.781693
12,35508,387,36460.0,1225.0,35342,1342,34908.0,968.0,1511,1770,9.29,-4.08,23.19,-46.35,6.87,-52.25,0.54,-33.39,127,47_0004850_0004874-reel_begin_end,443,-81.018097,-171.710007
1,3873,546,4340.0,716.0,3696,1345,3276.0,1018.0,1502,3273,9.28,-12.41,16.09,-20.87,6.69,-52.17,0.56,-35.9,127,47_0004875_0004899-reel_begin_end,414,-80.529099,-173.534103
2,6872,555,7347.0,842.0,6730,1342,6278.0,1018.0,1502,3273,9.12,-12.86,16.05,-27.14,7.04,-52.02,0.45,-35.9,127,47_0004875_0004899-reel_begin_end,415,-80.5457,-173.480392
3,9832,564,10323.0,782.0,9690,1343,9238.0,1018.0,1502,3273,9.12,-13.31,16.28,-24.16,7.04,-52.07,0.45,-35.9,127,47_0004875_0004899-reel_begin_end,416,-80.562195,-173.419907
4,12855,585,13354.0,931.0,12694,1347,12260.0,1019.0,1502,3273,9.16,-14.35,16.44,-31.57,6.81,-52.27,0.47,-35.95,127,47_0004875_0004899-reel_begin_end,417,-80.578705,-173.364807
5,15869,618,16354.0,839.0,15691,1345,15258.0,1023.0,1502,3273,9.36,-16.0,16.44,-26.99,6.77,-52.17,0.45,-36.15,127,47_0004875_0004899-reel_begin_end,418,-80.593903,-173.302902
6,18888,551,19371.0,945.0,18732,1344,18288.0,1019.0,1502,3273,9.2,-12.66,16.25,-32.27,6.93,-52.12,0.45,-35.95,127,47_0004875_0004899-reel_begin_end,419,-80.614502,-173.242401
7,21846,552,22334.0,830.0,21671,1346,21248.0,1019.0,1502,3273,9.32,-12.71,16.44,-26.54,6.77,-52.22,0.59,-35.95,127,47_0004875_0004899-reel_begin_end,420,-80.6297,-173.1763
8,24845,567,25339.0,941.0,24698,1343,24250.0,1019.0,1502,3273,9.16,-13.46,16.37,-32.07,7.01,-52.07,0.47,-35.95,127,47_0004875_0004899-reel_begin_end,421,-80.647598,-173.108902
9,27803,549,28297.0,1107.0,27664,1345,27200.0,1020.0,1502,3273,9.28,-12.56,16.49,-40.33,7.25,-52.17,0.47,-36.0,127,47_0004875_0004899-reel_begin_end,422,-80.662704,-173.046906
10,30763,380,31252.0,752.0,30589,1348,30163.0,969.0,1502,3273,9.28,-4.15,16.41,-22.66,6.74,-52.32,0.52,-33.46,127,47_0004875_0004899-reel_begin_end,423,-80.682007,-172.985001
11,33768,375,34256.0,554.0,33637,1347,33168.0,968.0,1502,3273,9.2,-3.91,16.33,-12.81,7.29,-52.27,0.45,-33.41,127,47_0004875_0004899-reel_begin_end,424,-80.698502,-172.928497
1,3870,528,4309.0,827.0,3731,1345,3267.0,1023.0,1508,3267,9.31,-11.65,15.74,-26.53,7.27,-52.31,0.47,-36.28,127,47_0004925_0004949-reel_begin_end,381,-79.942703,-174.995102
2,6827,521,7269.0,881.0,6663,1343,6227.0,1022.0,1508,3267,9.26,-11.31,15.74,-29.22,6.86,-52.21,0.47,-36.23,127,47_0004925_0004949-reel_begin_end,382,-79.962006,-175.0065
3,9805,533,10253.0,819.0,9633,1345,9194.0,1023.0,1508,3267,9.38,-11.9,15.95,-26.13,6.86,-52.31,0.42,-36.28,127,47_0004925_0004949-reel_begin_end,383,-79.979904,-175.008102
4,12818,566,13254.0,819.0,12635,1349,12207.0,1024.0,1508,3267,9.43,-13.54,15.82,-26.13,6.74,-52.5,0.47,-36.33,127,47_0004925_0004949-reel_begin_end,384,-80.000504,-175.012604
5,15831,485,16264.0,801.0,15662,1348,15217.0,1023.0,1508,3267,9.47,-9.51,15.82,-25.24,6.99,-52.45,0.47,-36.28,127,47_0004925_0004949-reel_begin_end,385,-80.018402,-175.014206
6,18861,510,19286.0,580.0,18686,1345,18250.0,1020.0,1508,3267,9.47,-10.76,15.7,-14.24,6.9,-52.31,0.51,-36.13,127,47_0004925_0004949-reel_begin_end,386,-80.036194,-175.018707
7,21803,513,22228.0,714.0,21620,1346,21202.0,1021.0,1508,3267,9.35,-10.91,15.58,-20.91,6.67,-52.36,0.54,-36.18,127,47_0004925_0004949-reel_begin_end,387,-80.058197,-174.999695
8,24823,547,25263.0,821.0,24641,1346,24210.0,1020.0,1508,3267,9.5,-12.6,15.95,-26.23,6.83,-52.36,0.51,-36.13,127,47_0004925_0004949-reel_begin_end,388,-80.076096,-174.9655
9,27840,519,28284.0,685.0,27684,1344,27231.0,1025.0,1508,3267,9.31,-11.21,15.82,-19.47,7.02,-52.26,0.38,-36.38,127,47_0004925_0004949-reel_begin_end,389,-80.092697,-174.916
10,30857,527,31294.0,803.0,30696,1349,30254.0,1022.0,1508,3267,9.26,-11.6,15.67,-25.34,6.9,-52.5,0.42,-36.23,127,47_0004925_0004949-reel_begin_end,390,-80.110596,-174.865097
11,33864,507,34301.0,632.0,33684,1347,33261.0,1020.0,1508,3267,9.22,-10.61,15.63,-16.83,6.58,-52.41,0.38,-36.13,127,47_0004925_0004949-reel_begin_end,391,-80.128403,-174.810196
