A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
1,2395,405,2941.0,963.0,2216,1335,1813,992,1517,1781,9.61,-5.62,17.52,-33.03,7.02,-51.31,1.19,-34.46,125,40_0007550_0007574-reel_begin_end,885,-80.595901,-168.668106
2,5395,405,6149.0,1211.0,5231,1334,4784,968,1517,1781,9.61,-5.62,20.53,-45.21,7.24,-51.26,0.77,-33.28,125,40_0007550_0007574-reel_begin_end,886,-80.597198,-168.793198
3,8428,394,8979.0,990.0,8282,1335,7829,977,1517,1781,9.66,-5.08,17.64,-34.36,7.54,-51.31,0.98,-33.72,125,40_0007550_0007574-reel_begin_end,887,-80.597198,-168.9142
4,11446,407,11989.0,1043.0,11268,1340,10829,973,1517,1781,9.66,-5.72,17.52,-36.96,7.08,-51.55,0.72,-33.52,125,40_0007550_0007574-reel_begin_end,888,-80.597198,-169.040695
5,14441,419,14991.0,946.0,14287,1342,13855,982,1517,1781,9.51,-6.31,17.48,-32.2,7.28,-51.65,1.03,-33.96,125,40_0007550_0007574-reel_begin_end,889,-80.599899,-169.161804
6,17471,407,17982.0,1161.0,17293,1338,16868,967,1517,1781,9.66,-5.72,17.06,-42.76,7.08,-51.45,0.92,-33.23,125,40_0007550_0007574-reel_begin_end,890,-80.599792,-169.286896
7,20502,241,21006.0,1075.0,20381,1348,19888,977,1517,1781,9.82,2.44,17.12,-38.53,8.06,-51.94,0.92,-33.72,125,40_0007550_0007574-reel_begin_end,891,-80.599792,-169.407806
8,23501,395,23959.0,1178.0,23316,1338,22898,969,1517,1781,9.66,-5.13,16.29,-43.59,6.98,-51.45,0.92,-33.33,125,40_0007550_0007574-reel_begin_end,892,-80.599792,-169.530197
9,26525,413,,,26350,1339,25914,967,1517,1781,9.72,-6.01,,,7.18,-51.5,0.87,-33.23,125,40_0007550_0007574-reel_begin_end,893,-80.597,-169.656693
10,29544,392,,,29369,1337,28937,970,1517,1781,9.56,-4.98,,,7.02,-51.4,0.77,-33.38,125,40_0007550_0007574-reel_begin_end,894,-80.597,-169.785904
11,32551,426,,,32408,1334,31962,972,1517,1781,9.51,-6.65,,,7.44,-51.26,0.98,-33.47,125,40_0007550_0007574-reel_begin_end,895,-80.595505,-169.910995
12,35579,393,36143.0,1206.0,35389,1340,34961,970,1517,1781,9.77,-5.03,17.94,-44.97,7.02,-51.55,0.82,-33.38,125,40_0007550_0007574-reel_begin_end,896,-80.595505,-170.027893
1,888,466,,,706,1338,288,973,1520,274,9.7,-8.7,,,7.05,-51.78,0.96,-33.75,125,40_0007575_0007599-reel_begin_end,872,-80.582596,-167.050995
2,3887,396,,,3705,1335,3302,993,1520,274,9.54,-5.24,,,6.89,-51.64,1.02,-34.74,125,40_0007575_0007599-reel_begin_end,873,-80.582504,-167.171997
3,6908,397,,,6733,1338,6301,968,1520,274,9.7,-5.29,,,7.16,-51.78,0.86,-33.5,125,40_0007575_0007599-reel_begin_end,874,-80.583893,-167.298492
4,9928,415,,,9806,1338,9339,978,1520,274,9.7,-6.18,,,7.93,-51.78,1.13,-34.0,125,40_0007575_0007599-reel_begin_end,875,-80.586594,-167.427795
5,12931,391,,,12799,1337,12342,974,1520,274,9.75,-4.99,,,7.83,-51.74,1.17,-33.8,125,40_0007575_0007599-reel_begin_end,876,-80.587906,-167.548798
6,15958,404,,,15783,1338,15372,995,1520,274,9.7,-5.63,,,7.16,-51.78,1.17,-34.84,125,40_0007575_0007599-reel_begin_end,877,-80.589294,-167.672607
7,18988,390,19581.0,882.0,18831,1338,18388,972,1520,274,9.7,-4.94,18.34,-29.25,7.42,-51.78,0.96,-33.7,125,40_0007575_0007599-reel_begin_end,878,-80.590607,-167.794998
8,21998,401,22584.0,903.0,21859,1343,21405,993,1520,274,9.7,-5.49,18.24,-30.29,7.68,-52.03,1.07,-34.74,125,40_0007575_0007599-reel_begin_end,879,-80.591904,-167.914597
9,25004,391,25576.0,792.0,24811,1335,24401,968,1520,274,9.65,-4.99,17.98,-24.81,6.84,-51.64,0.86,-33.5,125,40_0007575_0007599-reel_begin_end,880,-80.593307,-168.039703
10,28026,423,28608.0,765.0,27843,1335,27440,976,1520,274,9.5,-6.57,17.98,-23.47,6.84,-51.64,0.96,-33.9,125,40_0007575_0007599-reel_begin_end,881,-80.593307,-168.164795
11,31051,391,31611.0,924.0,30890,1338,30447,970,1520,274,9.86,-4.99,18.02,-31.33,7.52,-51.78,1.07,-33.6,125,40_0007575_0007599-reel_begin_end,882,-80.594604,-168.289993
12,34050,394,34614.0,888.0,33886,1341,33454,970,1520,274,9.7,-5.14,17.92,-29.55,7.32,-51.93,1.02,-33.6,125,40_0007575_0007599-reel_begin_end,883,-80.594604,-168.405502
1,2372,413,,,2240,1337,1815,991,1513,1776,9.47,-6.26,,,7.54,-51.91,1.31,-34.82,125,40_0007600_0007624-reel_begin_end,860,-80.562302,-165.583603
2,5387,387,6033.0,740.0,5237,1334,4819,992,1513,1776,9.69,-4.97,19.16,-22.41,7.5,-51.76,1.37,-34.86,125,40_0007600_0007624-reel_begin_end,861,-80.565002,-165.707397
3,8412,398,9055.0,731.0,8270,1336,7834,981,1513,1776,9.47,-5.51,18.89,-21.97,7.39,-51.86,1.01,-34.32,125,40_0007600_0007624-reel_begin_end,862,-80.566406,-165.8284
4,11426,360,12055.0,685.0,11272,1329,10844,979,1513,1776,9.53,-3.64,18.75,-19.7,7.28,-51.52,1.01,-34.22,125,40_0007600_0007624-reel_begin_end,863,-80.569107,-165.952194
5,14432,394,15068.0,701.0,14290,1339,13850,978,1513,1776,9.47,-5.32,18.79,-20.49,7.39,-52.01,0.95,-34.17,125,40_0007600_0007624-reel_begin_end,864,-80.570404,-166.073196
6,17470,401,,,17305,1337,16888,991,1513,1776,9.59,-5.66,,,7.17,-51.91,1.06,-34.82,125,40_0007600_0007624-reel_begin_end,865,-80.573196,-166.186005
7,20480,363,21094.0,818.0,20315,1338,19901,993,1513,1776,9.59,-3.78,18.59,-26.27,7.17,-51.96,1.11,-34.91,125,40_0007600_0007624-reel_begin_end,866,-80.574493,-166.322098
8,23480,395,,,23319,1340,22890,970,1513,1776,9.59,-5.37,,,7.23,-52.06,0.95,-33.78,125,40_0007600_0007624-reel_begin_end,867,-80.574493,-166.447205
9,26520,394,,,26342,1337,25935,993,1513,1776,9.74,-5.32,,,7.13,-51.91,1.17,-34.91,125,40_0007600_0007624-reel_begin_end,868,-80.575806,-166.568298
10,29526,395,,,29387,1337,28940,977,1513,1776,9.53,-5.37,,,7.5,-51.91,0.95,-34.12,125,40_0007600_0007624-reel_begin_end,869,-80.578506,-166.6866
11,32533,392,,,32351,1332,31937,967,1513,1776,9.63,-5.22,,,6.97,-51.66,0.9,-33.63,125,40_0007600_0007624-reel_begin_end,870,-80.579895,-166.811707
12,35556,387,,,35427,1337,34960,965,1513,1776,9.53,-4.97,,,7.64,-51.91,0.8,-33.53,125,40_0007600_0007624-reel_begin_end,871,-80.582596,-166.931396
1,872,401,1587.0,791.0,711,1344,283,974,1510,269,9.52,-6.56,20.05,-25.28,7.14,-51.82,0.84,-34.06,125,40_0007625_0007649-reel_begin_end,847,-80.529694,-164.010193
2,3871,386,4579.0,795.0,3711,1335,3297,987,1510,269,9.35,-5.84,19.79,-25.47,7.0,-51.39,0.89,-34.69,125,40_0007625_0007649-reel_begin_end,848,-80.532501,-164.140793
3,6902,417,7609.0,636.0,6738,1339,6309,968,1510,269,9.52,-7.33,19.93,-17.84,7.1,-51.58,0.78,-33.77,125,40_0007625_0007649-reel_begin_end,849,-80.533798,-164.253601
4,9922,380,10619.0,628.0,9772,1338,9344,994,1510,269,9.52,-5.55,19.79,-17.45,7.31,-51.53,1.0,-35.02,125,40_0007625_0007649-reel_begin_end,850,-80.536499,-164.369202
5,12933,460,13615.0,737.0,12797,1336,12344,986,1510,269,9.68,-9.39,19.73,-22.69,7.67,-51.44,1.0,-34.64,125,40_0007625_0007649-reel_begin_end,851,-80.537903,-164.494293
6,15949,392,16967.0,1180.0,15799,1340,15357,969,1510,269,9.62,-6.13,24.62,-43.95,7.41,-51.63,0.89,-33.82,125,40_0007625_0007649-reel_begin_end,852,-80.540604,-164.612595
7,18980,411,19666.0,745.0,18791,1337,18391,987,1510,269,9.72,-7.04,19.83,-23.07,6.94,-51.49,1.04,-34.69,125,40_0007625_0007649-reel_begin_end,853,-80.543304,-164.740494
8,21980,406,22851.0,1136.0,21844,1342,21383,971,1510,269,9.57,-6.8,22.41,-41.84,7.57,-51.73,0.78,-33.92,125,40_0007625_0007649-reel_begin_end,854,-80.544601,-164.857407
9,24996,382,25682.0,834.0,24832,1339,24393,965,1510,269,9.52,-5.65,19.63,-27.34,7.1,-51.58,0.63,-33.63,125,40_0007625_0007649-reel_begin_end,855,-80.548706,-164.983902
10,28020,373,28813.0,1178.0,27855,1337,27423,966,1510,269,9.57,-5.21,21.26,-43.85,7.14,-51.49,0.78,-33.68,125,40_0007625_0007649-reel_begin_end,856,-80.551498,-165.099503
11,31013,446,31695.0,731.0,30848,1338,30427,969,1510,269,9.47,-8.72,19.52,-22.4,7.04,-51.53,0.84,-33.82,125,40_0007625_0007649-reel_begin_end,857,-80.554199,-165.230103
12,34043,393,34690.0,753.0,33843,1336,33440,966,1510,269,9.62,-6.17,19.15,-23.45,6.67,-51.44,0.73,-33.68,125,40_0007625_0007649-reel_begin_end,858,-80.557693,-165.347
1,2361,414,3336.0,1229.0,2204,1338,1790,989,1513,1772,9.41,-6.41,23.78,-46.45,7.1,-51.8,1.0,-34.66,125,40_0007650_0007674-reel_begin_end,835,-80.503998,-162.546799
3,8404,381,9322.0,1167.0,8233,1338,7822,965,1513,1772,9.46,-4.79,22.99,-43.4,6.94,-51.8,0.88,-33.48,125,40_0007650_0007674-reel_begin_end,836,-80.506699,-162.671997
4,11414,376,12432.0,1266.0,11229,1336,10836,977,1513,1772,9.46,-4.55,24.46,-48.27,6.73,-51.71,0.94,-34.07,125,40_0007650_0007674-reel_begin_end,837,-80.507996,-162.790298
5,14424,373,15342.0,1232.0,14331,1339,13863,996,1513,1772,9.31,-4.4,22.84,-46.6,7.94,-51.85,1.04,-35.0,125,40_0007650_0007674-reel_begin_end,838,-80.510803,-162.909897
6,17454,361,18319.0,1258.0,17287,1334,16880,980,1513,1772,9.46,-3.81,22.21,-47.87,7.0,-51.61,1.0,-34.22,125,40_0007650_0007674-reel_begin_end,839,-80.5121,-163.035004
7,20464,391,,,20267,1336,19900,994,1513,1772,9.31,-5.28,,,6.41,-51.71,1.0,-34.91,125,40_0007650_0007674-reel_begin_end,840,-80.516205,-163.1492
8,23478,428,,,23342,1337,22882,965,1513,1772,9.52,-7.1,,,7.51,-51.75,0.73,-33.48,125,40_0007650_0007674-reel_begin_end,841,-80.518906,-163.278503
9,26507,389,27243.0,863.0,26361,1337,25936,997,1513,1772,9.36,-5.19,20.2,-28.47,7.2,-51.75,0.94,-35.05,125,40_0007650_0007674-reel_begin_end,842,-80.518906,-163.398102
10,29507,373,30254.0,873.0,29343,1340,28929,974,1513,1772,9.36,-4.4,20.36,-28.96,6.94,-51.9,0.84,-33.92,125,40_0007650_0007674-reel_begin_end,843,-80.522995,-163.527496
11,32529,423,33243.0,833.0,32339,1336,31925,965,1513,1772,9.68,-6.86,20.2,-27.0,6.88,-51.71,0.78,-33.48,125,40_0007650_0007674-reel_begin_end,844,-80.524307,-163.648499
12,35554,394,36272.0,780.0,35372,1334,34962,968,1513,1772,9.46,-5.43,20.04,-24.39,6.78,-51.61,0.73,-33.63,125,40_0007650_0007674-reel_begin_end,845,-80.525696,-163.7668
1,864,404,,,685,1336,274,968,1520,271,9.47,-5.86,,,6.83,-51.38,0.78,-33.4,125,40_0007675_0007699-reel_begin_end,822,-80.464493,-160.969101
2,3878,424,,,3728,1338,3282,966,1520,271,9.68,-6.84,,,7.47,-51.47,0.89,-33.31,125,40_0007675_0007699-reel_begin_end,823,-80.468597,-161.088806
3,6894,425,,,6740,1338,6301,974,1520,271,9.47,-6.88,,,7.2,-51.47,0.73,-33.7,125,40_0007675_0007699-reel_begin_end,824,-80.471298,-161.2043
4,9898,396,,,9716,1337,9324,970,1520,271,9.35,-5.47,,,6.67,-51.42,0.89,-33.5,125,40_0007675_0007699-reel_begin_end,825,-80.475403,-161.337708
5,12908,393,,,12741,1337,12334,973,1520,271,9.35,-5.32,,,6.89,-51.42,0.89,-33.65,125,40_0007675_0007699-reel_begin_end,826,-80.478104,-161.457397
6,15949,433,,,15803,1344,15367,980,1520,271,9.52,-7.28,,,7.36,-51.77,0.94,-33.99,125,40_0007675_0007699-reel_begin_end,827,-80.482193,-161.579895
7,18960,406,,,18785,1335,18385,993,1520,271,9.68,-5.96,,,7.1,-51.33,1.2,-34.62,125,40_0007675_0007699-reel_begin_end,828,-80.484894,-161.695404
8,21945,526,,,21770,1336,21363,976,1520,271,9.31,-11.82,,,6.73,-51.38,0.73,-33.79,125,40_0007675_0007699-reel_begin_end,829,-80.486298,-161.816498
9,24982,445,,,24871,1336,24411,976,1520,271,9.41,-7.86,,,7.78,-51.38,1.0,-33.79,125,40_0007675_0007699-reel_begin_end,830,-80.490402,-161.936096
10,28003,418,,,27903,1335,27424,965,1520,271,9.57,-6.54,,,8.1,-51.33,1.04,-33.26,125,40_0007675_0007699-reel_begin_end,831,-80.493103,-162.057205
11,31013,400,,,30848,1339,30431,978,1520,271,9.57,-5.66,,,7.14,-51.52,1.0,-33.89,125,40_0007675_0007699-reel_begin_end,832,-80.4944,-162.169998
12,34039,405,,,33896,1341,33443,965,1520,271,9.52,-5.91,,,7.41,-51.62,0.73,-33.26,125,40_0007675_0007699-reel_begin_end,833,-80.498505,-162.299194
1,839,390,1653.0,721.0,674,1305,271,967,1513,260,9.18,-5.29,21.31,-21.36,6.72,-49.72,0.71,-33.31,125,40_0007775_0007799-reel_begin_end,772,-80.264999,-155.320099
2,3795,404,4684.0,711.0,3681,1338,3249,996,1513,260,9.12,-5.97,22.37,-20.88,7.42,-51.32,0.97,-34.71,125,40_0007775_0007799-reel_begin_end,773,-80.269104,-155.425995
3,6812,380,7687.0,673.0,6691,1340,6244,974,1513,260,9.22,-4.8,22.27,-19.03,7.42,-51.42,0.75,-33.65,125,40_0007775_0007799-reel_begin_end,774,-80.274597,-155.526505
4,9819,380,10709.0,840.0,9684,1337,9255,974,1513,260,9.32,-4.8,22.6,-27.14,7.31,-51.27,0.91,-33.65,125,40_0007775_0007799-reel_begin_end,775,-80.279999,-155.637894
5,12845,390,13724.0,727.0,12681,1337,12270,975,1513,260,9.12,-5.29,22.22,-21.65,6.67,-51.27,0.54,-33.69,125,40_0007775_0007799-reel_begin_end,776,-80.284103,-155.739807
6,15866,394,16727.0,755.0,15712,1337,15291,972,1513,260,9.28,-5.48,22.12,-23.01,6.98,-51.27,0.71,-33.55,125,40_0007775_0007799-reel_begin_end,777,-80.289597,-155.847107
7,18858,442,19747.0,712.0,18736,1338,18297,973,1513,260,9.01,-7.82,22.27,-20.92,7.19,-51.32,0.65,-33.6,125,40_0007775_0007799-reel_begin_end,778,-80.293701,-155.950302
8,21892,416,22771.0,764.0,21796,1340,21328,974,1513,260,9.22,-6.55,22.33,-23.45,7.79,-51.42,0.81,-33.65,125,40_0007775_0007799-reel_begin_end,779,-80.299194,-156.054901
9,24911,376,25722.0,767.0,24783,1334,24347,971,1513,260,9.06,-4.61,21.15,-23.6,7.15,-51.13,0.65,-33.5,125,40_0007775_0007799-reel_begin_end,780,-80.304703,-156.170502
10,27850,427,,,27714,1341,27297,992,1513,260,9.22,-7.09,,,7.19,-51.47,0.97,-34.52,125,40_0007775_0007799-reel_begin_end,781,-80.307404,-156.273697
11,30869,419,,,30719,1335,30298,976,1513,260,9.06,-6.7,,,6.82,-51.17,0.54,-33.74,125,40_0007775_0007799-reel_begin_end,782,-80.314301,-156.380997
12,33831,599,34702.0,783.0,33709,1343,33263,975,1513,260,9.18,-15.44,22.16,-24.37,7.36,-51.56,0.71,-33.69,125,40_0007775_0007799-reel_begin_end,783,-80.318298,-156.482803
1,2358,614,3208.0,873.0,2194,1332,1798,1012,1513,1780,9.3,-16.56,21.83,-29.07,6.89,-51.22,1.05,-35.78,125,40_0007800_0007824-reel_begin_end,760,-80.201996,-154.059601
2,5322,599,6158.0,1051.0,5161,1335,4743,999,1513,1780,9.36,-15.84,21.68,-37.66,6.99,-51.37,0.83,-35.15,125,40_0007800_0007824-reel_begin_end,761,-80.2061,-154.158707
3,8322,597,9154.0,867.0,8133,1333,7768,1024,1513,1780,9.36,-15.74,21.62,-28.78,6.58,-51.27,1.2,-36.36,125,40_0007800_0007824-reel_begin_end,762,-80.211594,-154.278305
4,11268,572,12121.0,903.0,11100,1334,10725,1023,1513,1780,9.16,-14.53,21.73,-30.51,6.68,-51.32,1.15,-36.31,125,40_0007800_0007824-reel_begin_end,763,-80.216995,-154.378799
5,14227,569,15056.0,733.0,14085,1336,13656,999,1513,1780,9.41,-14.39,21.62,-22.31,7.31,-51.42,0.99,-35.15,125,40_0007800_0007824-reel_begin_end,764,-80.222504,-154.475098
6,17163,579,17992.0,811.0,17063,1335,16617,1022,1513,1780,9.2,-14.87,21.42,-26.07,7.73,-51.37,1.15,-36.26,125,40_0007800_0007824-reel_begin_end,765,-80.227997,-154.582504
7,20115,366,21015.0,715.0,19943,1343,19544,979,1513,1780,9.36,-4.59,22.63,-21.44,6.83,-51.76,0.95,-34.18,125,40_0007800_0007824-reel_begin_end,766,-80.234802,-154.684296
8,23139,377,24043.0,806.0,23064,1336,22582,980,1513,1780,9.57,-5.12,22.89,-25.83,8.46,-51.42,1.36,-34.23,125,40_0007800_0007824-reel_begin_end,767,-80.238907,-154.787506
9,26141,406,27037.0,715.0,25980,1340,25605,994,1513,1780,9.16,-6.52,22.36,-21.44,6.78,-51.61,1.26,-34.91,125,40_0007800_0007824-reel_begin_end,768,-80.2444,-154.889404
10,29151,412,29990.0,828.0,29054,1339,28590,975,1513,1780,9.16,-6.81,21.52,-26.89,7.73,-51.56,0.89,-33.99,125,40_0007800_0007824-reel_begin_end,769,-80.249893,-154.993896
11,32111,401,32993.0,671.0,31982,1344,31564,999,1513,1780,9.16,-6.28,22.15,-19.31,7.25,-51.8,1.09,-35.15,125,40_0007800_0007824-reel_begin_end,770,-80.253998,-155.108093
12,35128,394,36010.0,903.0,35013,1343,34560,976,1513,1780,9.26,-5.94,22.26,-30.51,7.56,-51.76,0.89,-34.04,125,40_0007800_0007824-reel_begin_end,771,-80.260895,-155.208603
1,849,548,1721.0,1163.0,689,1334,267,992,1513,264,9.18,-12.89,22.11,-42.93,6.81,-51.28,0.55,-34.58,125,40_0007825_0007849-reel_begin_end,746,-80.128006,-152.615997
2,3799,555,4709.0,944.0,3663,1333,3242,1007,1513,264,9.03,-13.23,22.52,-32.23,7.02,-51.23,0.78,-35.31,125,40_0007825_0007849-reel_begin_end,747,-80.1362,-152.709595
3,6743,568,7632.0,1006.0,6646,1332,6168,993,1513,264,9.24,-13.87,22.42,-35.26,7.8,-51.18,0.72,-34.62,125,40_0007825_0007849-reel_begin_end,748,-80.137604,-152.810104
4,9696,554,10535.0,909.0,9539,1333,9110,991,1513,264,9.24,-13.18,21.68,-30.52,6.91,-51.23,0.55,-34.53,125,40_0007825_0007849-reel_begin_end,749,-80.145798,-152.916
5,12653,524,13475.0,859.0,12542,1334,12075,994,1513,264,9.34,-11.72,21.53,-28.08,7.7,-51.28,0.78,-34.67,125,40_0007825_0007849-reel_begin_end,750,-80.151306,-153.022003
6,15597,576,16362.0,879.0,15422,1339,15008,991,1513,264,9.45,-14.26,20.79,-29.06,6.85,-51.52,0.72,-34.53,125,40_0007825_0007849-reel_begin_end,751,-80.155396,-153.121094
7,18600,544,19397.0,804.0,18493,1331,18025,990,1513,264,9.34,-12.7,21.16,-25.39,7.76,-51.13,0.82,-34.48,125,40_0007825_0007849-reel_begin_end,752,-80.160904,-153.220093
8,21629,527,22483.0,840.0,21476,1334,21047,991,1513,264,9.18,-11.87,21.84,-27.15,6.91,-51.28,0.55,-34.53,125,40_0007825_0007849-reel_begin_end,753,-80.167694,-153.341202
9,24566,639,25366.0,994.0,24419,1335,23994,992,1513,264,9.14,-17.34,21.0,-34.67,6.96,-51.33,0.66,-34.58,125,40_0007825_0007849-reel_begin_end,754,-80.171799,-153.437607
10,27583,595,28458.0,954.0,27476,1341,27015,1013,1513,264,9.24,-15.19,22.21,-32.72,7.65,-51.62,0.82,-35.6,125,40_0007825_0007849-reel_begin_end,755,-80.177307,-153.546295
11,30603,566,31532.0,912.0,30406,1337,30024,993,1513,264,9.24,-13.77,23.01,-30.67,6.32,-51.42,0.66,-34.62,125,40_0007825_0007849-reel_begin_end,756,-80.181396,-153.649506
12,33626,578,34544.0,859.0,33484,1339,33059,1015,1513,264,9.29,-14.36,22.89,-28.08,7.18,-51.52,0.88,-35.7,125,40_0007825_0007849-reel_begin_end,757,-80.185501,-153.748505
1,2371,553,3210.0,1055.0,2228,1340,1789,993,1506,1789,9.38,-13.38,21.67,-37.75,7.28,-51.59,0.85,-34.74,125,40_0007850_0007874-reel_begin_end,733,-80.049896,-151.238495
2,5317,550,6249.0,1204.0,5177,1343,4752,999,1506,1789,9.17,-13.23,22.83,-44.99,7.12,-51.74,0.89,-35.03,125,40_0007850_0007874-reel_begin_end,734,-80.055298,-151.345795
3,8330,673,,,8152,1339,7755,992,1506,1789,9.22,-19.2,,,6.61,-51.54,0.79,-34.69,125,40_0007850_0007874-reel_begin_end,735,-80.060806,-151.458694
4,11364,500,12328.0,1112.0,11239,1335,10782,990,1506,1789,9.27,-10.8,23.4,-40.52,7.44,-51.35,0.75,-34.6,125,40_0007850_0007874-reel_begin_end,736,-80.069107,-151.5578
5,14377,552,15377.0,1090.0,14249,1337,13813,1016,1506,1789,9.32,-13.33,23.97,-39.45,7.44,-51.45,1.06,-35.86,125,40_0007850_0007874-reel_begin_end,737,-80.073196,-151.667801
6,17373,560,18348.0,1125.0,17244,1337,16805,991,1506,1789,9.11,-13.72,23.4,-41.15,7.22,-51.45,0.79,-34.65,125,40_0007850_0007874-reel_begin_end,738,-80.081406,-151.769699
7,20410,559,21410.0,1063.0,20307,1336,19853,1027,1506,1789,9.22,-13.67,23.87,-38.14,7.71,-51.4,1.06,-36.39,125,40_0007850_0007874-reel_begin_end,739,-80.086899,-151.871506
8,23413,596,24449.0,955.0,23267,1336,22842,997,1506,1789,9.11,-15.47,24.29,-32.9,6.97,-51.4,0.75,-34.94,125,40_0007850_0007874-reel_begin_end,740,-80.091003,-151.976105
9,26423,518,27398.0,1001.0,26262,1332,25859,994,1506,1789,9.11,-11.68,23.4,-35.13,6.75,-51.2,0.85,-34.79,125,40_0007850_0007874-reel_begin_end,741,-80.097794,-152.080704
10,29379,563,30397.0,959.0,29212,1336,28855,1028,1506,1789,9.06,-13.86,23.97,-33.09,6.61,-51.4,1.38,-36.44,125,40_0007850_0007874-reel_begin_end,742,-80.104706,-152.185303
11,32417,576,33400.0,1107.0,32289,1333,31867,1022,1506,1789,9.32,-14.49,23.72,-40.28,7.44,-51.25,1.26,-36.15,125,40_0007850_0007874-reel_begin_end,743,-80.110199,-152.292603
12,35413,583,36317.0,986.0,35277,1339,34870,1025,1506,1789,9.11,-14.83,22.36,-34.4,7.12,-51.54,1.16,-36.3,125,40_0007850_0007874-reel_begin_end,744,-80.117004,-152.395905
1,845,576,1792.0,1129.0,702,1341,317,1025,1513,281,9.03,-14.61,22.82,-41.16,6.94,-51.33,1.34,-36.17,125,40_0007875_0007899-reel_begin_end,720,-79.962097,-149.902298
2,3874,543,4838.0,1009.0,3691,1341,3288,995,1513,281,9.45,-13.03,23.49,-35.4,6.78,-51.33,0.91,-34.73,125,40_0007875_0007899-reel_begin_end,721,-79.968903,-150.006805
3,6883,548,7826.0,1022.0,6711,1341,6326,1030,1513,281,9.29,-13.27,23.02,-36.02,6.78,-51.33,1.18,-36.41,125,40_0007875_0007899-reel_begin_end,722,-79.977203,-150.101807
4,9892,596,10857.0,995.0,9724,1337,9353,1026,1513,281,9.13,-15.57,23.18,-34.73,6.68,-51.14,1.28,-36.21,125,40_0007875_0007899-reel_begin_end,723,-79.982697,-150.209198
5,12919,543,13877.0,1100.0,12744,1338,12362,1033,1513,281,9.23,-13.03,23.18,-39.77,6.68,-51.19,1.12,-36.55,125,40_0007875_0007899-reel_begin_end,724,-79.989502,-150.301407
6,15934,547,16869.0,1105.0,15809,1339,15369,1032,1513,281,9.45,-13.22,23.07,-40.01,7.63,-51.24,1.22,-36.5,125,40_0007875_0007899-reel_begin_end,725,-79.996399,-150.400497
7,18953,571,19889.0,1140.0,18746,1334,18389,1018,1513,281,9.29,-14.37,22.92,-41.69,6.27,-51.0,1.07,-35.83,125,40_0007875_0007899-reel_begin_end,726,-80.004593,-150.517395
8,21972,543,22872.0,1146.0,21801,1338,21426,1026,1513,281,9.13,-13.03,22.24,-41.97,6.64,-51.19,1.18,-36.21,125,40_0007875_0007899-reel_begin_end,727,-80.010101,-150.627502
9,24969,504,25854.0,1157.0,24872,1338,24401,989,1513,281,9.08,-11.16,21.98,-42.5,7.67,-51.19,0.81,-34.44,125,40_0007875_0007899-reel_begin_end,728,-80.016907,-150.725204
10,27996,594,28882.0,1027.0,27842,1337,27435,1013,1513,281,9.19,-15.48,22.09,-36.26,6.94,-51.14,1.01,-35.59,125,40_0007875_0007899-reel_begin_end,729,-80.0224,-150.8284
11,31022,544,31912.0,1200.0,30908,1338,30462,1003,1513,281,9.13,-13.08,22.09,-44.57,7.47,-51.19,0.97,-35.11,125,40_0007875_0007899-reel_begin_end,730,-80.027893,-150.931595
12,34036,478,34908.0,1048.0,33861,1339,33465,1001,1513,281,9.33,-9.91,22.03,-37.27,6.78,-51.24,1.01,-35.01,125,40_0007875_0007899-reel_begin_end,731,-80.034805,-151.032104
1,2320,531,3374.0,1221.0,2248,1334,1795,996,1520,1791,8.56,-11.38,23.91,-45.47,7.51,-51.06,0.91,-34.36,125,40_0007900_0007924-reel_begin_end,708,-79.883896,-148.695404
2,5313,395,6388.0,1216.0,5227,1339,4809,1028,1520,1791,8.46,-4.66,24.12,-45.23,7.21,-51.3,1.12,-35.94,125,40_0007900_0007924-reel_begin_end,709,-79.888,-148.794403
3,8333,488,9098.0,1106.0,8216,1340,7823,1010,1520,1791,8.6,-9.26,19.75,-39.79,6.9,-51.35,1.18,-35.05,125,40_0007900_0007924-reel_begin_end,710,-79.893494,-148.900299
4,11398,667,12324.0,1166.0,11248,1343,10856,1038,1520,1791,8.97,-18.1,22.46,-42.76,6.78,-51.5,1.07,-36.43,125,40_0007900_0007924-reel_begin_end,711,-79.900406,-148.996704
5,14370,494,15256.0,1146.0,14284,1342,13841,993,1520,1791,8.56,-9.55,21.47,-41.77,7.31,-51.45,0.85,-34.21,125,40_0007900_0007924-reel_begin_end,712,-79.905899,-149.098602
6,17397,487,18340.0,1222.0,17261,1339,16851,991,1520,1791,8.66,-9.21,22.4,-45.52,6.68,-51.3,0.71,-34.11,125,40_0007900_0007924-reel_begin_end,713,-79.912704,-149.194901
7,20435,596,21392.0,1162.0,20363,1341,19892,1000,1520,1791,8.92,-14.59,22.86,-42.56,7.88,-51.4,1.01,-34.55,125,40_0007900_0007924-reel_begin_end,714,-79.920898,-149.291199
8,23445,566,24424.0,1167.0,23306,1337,22902,1002,1520,1791,8.92,-13.11,23.18,-42.81,6.9,-51.21,1.01,-34.65,125,40_0007900_0007924-reel_begin_end,715,-79.926407,-149.394394
